df_hash,22ZHK4.DV5PWR
387.869,1.096
387.899,1.085
387.929,1.080
387.959,1.080
387.989,1.087
388.019,1.085
388.049,1.089
388.079,1.094
388.109,1.089
388.139,1.088
388.169,1.081
388.199,1.085
388.229,1.090
388.259,1.093
388.289,1.090
388.319,1.088
388.349,1.094
388.379,1.080
388.409,1.076
388.439,1.087
388.469,1.090
388.499,1.083
388.529,1.087
388.559,1.091
388.589,1.093
388.619,1.089
388.649,1.072
388.679,1.080
388.709,1.094
388.739,1.097
388.769,1.092
388.799,1.089
388.829,1.087
388.859,1.087
388.889,1.086
388.919,1.082
388.949,1.078
388.979,1.083
389.009,1.080
389.039,1.085
389.069,1.091
389.099,1.089
389.129,1.088
389.159,1.083
389.189,1.090
389.219,1.088
389.249,1.090
389.279,1.091
389.309,1.080
389.339,1.086
389.369,1.098
389.399,1.096
389.429,1.088
389.459,1.086
389.489,1.081
389.519,1.083
389.549,1.080
389.579,1.086
389.609,1.088
389.639,1.084
389.669,1.080
389.699,1.087
389.729,1.084
389.759,1.086
389.789,1.095
389.819,1.083
389.849,1.085
389.879,1.098
389.909,1.090
389.939,1.090
389.969,1.091
389.999,1.090
390.029,1.085
390.059,1.082
390.089,1.086
390.119,1.095
390.149,1.095
390.179,1.090
390.209,1.087
390.239,1.084
390.269,1.086
390.299,1.086
390.329,1.093
390.359,1.092
390.389,1.087
390.419,1.089
390.449,1.088
390.479,1.085
390.509,1.081
390.539,1.080
390.569,1.100
390.599,1.097
390.629,1.082
390.659,1.078
390.689,1.078
390.719,1.079
390.749,1.081
390.779,1.085
390.809,1.084
390.839,1.095
390.869,1.098
390.899,1.092
390.929,1.086
390.959,1.078
390.989,1.080
391.019,1.086
391.049,1.096
391.079,1.110
391.109,1.106
391.139,1.091
391.169,1.079
391.199,1.066
391.229,1.071
391.259,1.070
391.289,1.073
391.319,1.092
391.349,1.096
391.379,1.102
391.409,1.096
391.439,1.097
391.469,1.100
391.499,1.099
391.529,1.098
391.559,1.088
391.589,1.101
391.619,1.100
391.649,1.091
391.679,1.084
391.709,1.087
391.739,1.086
391.769,1.086
391.799,1.090
391.829,1.090
391.859,1.085
391.889,1.087
391.919,1.082
391.949,1.083
391.979,1.063
392.009,1.067
392.039,1.061
392.069,1.073
392.099,1.077
392.129,1.077
392.159,1.066
392.189,1.052
392.219,1.071
392.249,1.086
392.279,1.090
392.309,1.086
392.339,1.084
392.369,1.074
392.399,1.060
392.429,1.075
392.459,1.074
392.489,1.071
392.519,1.082
392.549,1.110
392.579,1.109
392.609,1.094
392.639,1.084
392.669,1.066
392.699,1.060
392.729,1.053
392.759,1.045
392.789,1.056
392.819,1.058
392.849,1.064
392.879,1.075
392.909,1.065
392.939,1.077
392.969,1.089
392.999,1.078
393.029,1.081
393.059,1.097
393.089,1.103
393.119,1.094
393.149,1.103
393.179,1.106
393.209,1.097
393.239,1.092
393.269,1.099
393.299,1.092
393.329,1.080
393.359,1.089
393.389,1.088
393.419,1.083
393.449,1.092
393.479,1.093
393.509,1.091
393.539,1.083
393.569,1.085
393.599,1.087
393.629,1.083
393.659,1.098
393.689,1.103
393.719,1.097
393.749,1.095
393.779,1.091
393.809,1.084
393.839,1.072
393.869,1.084
393.899,1.087
393.929,1.088
393.959,1.081
393.989,1.087
394.019,1.086
394.049,1.081
394.079,1.078
394.109,1.084
394.139,1.105
394.169,1.105
394.199,1.104
394.229,1.085
394.259,1.086
394.289,1.086
394.319,1.081
394.349,1.080
394.379,1.086
394.409,1.085
394.439,1.078
394.469,1.088
394.499,1.080
394.529,1.079
394.559,1.083
394.589,1.081
394.619,1.076
394.649,1.073
394.679,1.079
394.709,1.079
394.739,1.079
394.769,1.084
394.799,1.089
394.829,1.088
394.859,1.094
394.889,1.091
394.919,1.084
394.949,1.097
394.979,1.084
395.009,1.081
395.039,1.081
395.069,1.088
395.099,1.088
395.129,1.083
395.159,1.085
395.189,1.085
395.219,1.089
395.249,1.082
395.279,1.080
395.309,1.081
395.339,1.086
395.369,1.089
395.399,1.088
395.429,1.081
395.459,1.082
395.489,1.087
395.519,1.087
395.549,1.085
395.579,1.087
395.609,1.091
395.639,1.084
395.669,1.073
395.699,1.085
395.729,1.097
395.759,1.096
395.789,1.091
395.819,1.093
395.849,1.086
395.879,1.085
395.909,1.084
395.939,1.082
395.969,1.081
395.999,1.091
396.029,1.090
396.059,1.094
396.089,1.089
396.119,1.081
396.149,1.076
396.179,1.081
396.209,1.077
396.239,1.082
396.269,1.082
396.299,1.087
396.329,1.089
396.359,1.088
396.389,1.084
396.419,1.086
396.449,1.084
396.479,1.088
396.509,1.091
396.539,1.082
396.569,1.078
396.599,1.085
396.629,1.089
396.659,1.096
396.689,1.099
396.719,1.090
396.749,1.081
396.779,1.088
396.809,1.087
396.839,1.088
396.869,1.087
396.899,1.084
396.929,1.080
396.959,1.083
396.989,1.083
397.019,1.090
397.049,1.099
397.079,1.089
397.109,1.083
397.139,1.082
397.169,1.080
397.199,1.081
397.229,1.083
397.259,1.066
397.289,1.081
397.319,1.084
397.349,1.088
397.379,1.086
397.409,1.083
397.439,1.084
397.469,1.085
397.499,1.084
397.529,1.082
397.559,1.088
397.589,1.089
397.619,1.085
397.649,1.082
397.679,1.074
397.709,1.079
397.739,1.082
397.769,1.082
397.799,1.090
397.829,1.085
397.859,1.084
397.889,1.085
397.919,1.081
397.949,1.087
397.979,1.093
398.009,1.081
398.039,1.074
398.069,1.084
398.099,1.095
398.129,1.091
398.159,1.083
398.189,1.083
398.219,1.086
398.249,1.088
398.279,1.086
398.309,1.082
398.339,1.079
398.369,1.086
398.399,1.085
398.429,1.080
398.459,1.078
398.489,1.077
398.519,1.079
398.549,1.084
398.579,1.082
398.609,1.088
398.639,1.086
398.669,1.089
398.699,1.087
398.729,1.082
398.759,1.071
398.789,1.080
398.819,1.088
398.849,1.087
398.879,1.088
398.909,1.081
398.939,1.081
398.969,1.086
398.999,1.088
399.029,1.082
399.059,1.083
399.089,1.094
399.119,1.093
399.149,1.087
399.179,1.082
399.209,1.080
399.239,1.076
399.269,1.083
399.299,1.076
399.329,1.080
399.359,1.088
399.389,1.088
399.419,1.085
399.449,1.079
399.479,1.087
399.509,1.088
399.539,1.083
399.569,1.083
399.599,1.083
399.629,1.087
399.659,1.086
399.689,1.086
399.719,1.077
399.749,1.077
399.779,1.081
399.809,1.088
399.839,1.086
399.869,1.088
399.899,1.082
399.929,1.085
399.959,1.081
399.989,1.083
400.019,1.086
400.049,1.081
400.079,1.085
400.109,1.071
400.139,1.080
400.169,1.089
400.199,1.089
400.229,1.078
400.259,1.085
400.289,1.096
400.319,1.085
400.349,1.090
400.379,1.089
400.409,1.088
400.439,1.089
400.469,1.086
400.499,1.092
400.529,1.092
400.559,1.079
400.589,1.081
400.619,1.081
400.649,1.069
400.679,1.073
400.709,1.075
400.739,1.070
400.769,1.071
400.799,1.075
400.829,1.081
400.859,1.095
400.889,1.087
400.919,1.087
400.949,1.082
400.979,1.083
401.009,1.079
401.039,1.079
401.069,1.079
401.099,1.083
401.129,1.092
401.159,1.085
401.189,1.080
401.219,1.082
401.249,1.083
401.279,1.072
401.309,1.071
401.339,1.081
401.369,1.085
401.399,1.090
401.429,1.079
401.459,1.063
401.489,1.052
401.519,1.068
401.549,1.084
401.579,1.088
401.609,1.090
401.639,1.091
401.669,1.091
401.699,1.090
401.729,1.092
401.759,1.078
401.789,1.071
401.819,1.076
401.849,1.075
401.879,1.083
401.909,1.084
401.939,1.090
401.969,1.088
401.999,1.074
402.029,1.074
402.059,1.089
402.089,1.085
402.119,1.085
402.149,1.084
402.179,1.078
402.209,1.081
402.239,1.083
402.269,1.089
402.299,1.076
402.329,1.082
402.359,1.093
402.389,1.089
402.419,1.085
402.449,1.080
402.479,1.083
402.509,1.083
402.539,1.080
402.569,1.072
402.599,1.081
402.629,1.076
402.659,1.081
402.689,1.081
402.719,1.079
402.749,1.082
402.779,1.089
402.809,1.092
402.839,1.081
402.869,1.078
402.899,1.085
402.929,1.080
402.959,1.084
402.989,1.089
403.019,1.085
403.049,1.080
403.079,1.074
403.109,1.081
403.139,1.079
403.169,1.086
403.199,1.083
403.229,1.079
403.259,1.080
403.289,1.085
403.319,1.083
403.349,1.078
403.379,1.082
403.409,1.092
403.439,1.095
403.469,1.106
403.499,1.112
403.529,1.102
403.559,1.099
403.589,1.104
403.619,1.095
403.649,1.083
403.679,1.064
403.709,1.067
403.739,1.056
403.769,1.056
403.799,1.075
403.829,1.087
403.859,1.089
403.889,1.077
403.919,1.079
403.949,1.076
403.979,1.054
404.009,1.074
404.039,1.080
404.069,1.072
404.099,1.077
404.129,1.072
404.159,1.080
404.189,1.071
404.219,1.069
404.249,1.071
404.279,1.078
404.309,1.086
404.339,1.080
404.369,1.091
404.399,1.094
404.429,1.085
404.459,1.085
404.489,1.083
404.519,1.062
404.549,1.063
404.579,1.073
404.609,1.079
404.639,1.082
404.669,1.083
404.699,1.082
404.729,1.084
404.759,1.073
404.789,1.071
404.819,1.088
404.849,1.091
404.879,1.088
404.909,1.086
404.939,1.081
404.969,1.082
404.999,1.073
405.029,1.093
405.059,1.095
405.089,1.085
405.119,1.070
405.149,1.075
405.179,1.070
405.209,1.074
405.239,1.083
405.269,1.080
405.299,1.078
405.329,1.080
405.359,1.073
405.389,1.064
405.419,1.072
405.449,1.074
405.479,1.077
405.509,1.078
405.539,1.070
405.569,1.079
405.599,1.086
405.629,1.086
405.659,1.076
405.689,1.077
405.719,1.083
405.749,1.091
405.779,1.090
405.809,1.088
405.839,1.089
405.869,1.088
405.899,1.078
405.929,1.078
405.959,1.083
405.989,1.087
406.019,1.077
406.049,1.075
406.079,1.081
406.109,1.079
406.139,1.064
406.169,1.074
406.199,1.079
406.229,1.087
406.259,1.080
406.289,1.082
406.319,1.086
406.349,1.085
406.379,1.084
406.409,1.085
406.439,1.079
406.469,1.068
406.499,1.073
406.529,1.078
406.559,1.084
406.589,1.076
406.619,1.073
406.649,1.076
406.679,1.084
406.709,1.084
406.739,1.080
406.769,1.082
406.799,1.092
406.829,1.079
406.859,1.070
406.889,1.064
406.919,1.075
406.949,1.072
406.979,1.071
407.009,1.063
407.039,1.059
407.069,1.057
407.099,1.061
407.129,1.064
407.159,1.066
407.189,1.063
407.219,1.070
407.249,1.077
407.279,1.079
407.309,1.073
407.339,1.088
407.369,1.090
407.399,1.089
407.429,1.083
407.459,1.074
407.489,1.080
407.519,1.080
407.549,1.073
407.579,1.076
407.609,1.084
407.639,1.082
407.669,1.078
407.699,1.079
407.729,1.078
407.759,1.071
407.789,1.073
407.819,1.074
407.849,1.081
407.879,1.086
407.909,1.085
407.939,1.088
407.969,1.080
407.999,1.074
408.029,1.082
408.059,1.085
408.089,1.080
408.119,1.080
408.149,1.082
408.179,1.081
408.209,1.068
408.239,1.074
408.269,1.072
408.299,1.082
408.329,1.079
408.359,1.080
408.389,1.068
408.419,1.077
408.449,1.075
408.479,1.078
408.509,1.072
408.539,1.080
408.569,1.076
408.599,1.079
408.629,1.072
408.659,1.083
408.689,1.091
408.719,1.084
408.749,1.078
408.779,1.080
408.809,1.082
408.839,1.081
408.869,1.084
408.899,1.080
408.929,1.068
408.959,1.085
408.989,1.081
409.019,1.076
409.049,1.076
409.079,1.082
409.109,1.085
409.139,1.081
409.169,1.073
409.199,1.074
409.229,1.071
409.259,1.084
409.289,1.091
409.319,1.074
409.349,1.072
409.379,1.089
409.409,1.098
409.439,1.088
409.469,1.082
409.499,1.081
409.529,1.070
409.559,1.084
409.589,1.079
409.619,1.083
409.649,1.075
409.679,1.068
409.709,1.076
409.739,1.078
409.769,1.076
409.799,1.073
409.829,1.075
409.859,1.072
409.889,1.077
409.919,1.086
409.949,1.081
409.979,1.080
410.009,1.084
410.039,1.082
410.069,1.083
410.099,1.094
410.129,1.091
410.159,1.099
410.189,1.093
410.219,1.094
410.249,1.083
410.279,1.074
410.309,1.061
410.339,1.062
410.369,1.052
410.399,1.044
410.429,1.046
410.459,1.062
410.489,1.057
410.519,1.043
410.549,1.033
410.579,1.041
410.609,1.059
410.639,1.080
410.669,1.069
410.699,1.072
410.729,1.073
410.759,1.058
410.789,1.068
410.819,1.084
410.849,1.069
410.879,1.067
410.909,1.089
410.939,1.094
410.969,1.078
410.999,1.073
411.029,1.080
411.059,1.083
411.089,1.077
411.119,1.068
411.149,1.060
411.179,1.057
411.209,1.062
411.239,1.065
411.269,1.070
411.299,1.069
411.329,1.061
411.359,1.062
411.389,1.058
411.419,1.061
411.449,1.059
411.479,1.069
411.509,1.064
411.539,1.063
411.569,1.062
411.599,1.053
411.629,1.055
411.659,1.063
411.689,1.061
411.719,1.062
411.749,1.072
411.779,1.069
411.809,1.064
411.839,1.059
411.869,1.054
411.899,1.062
411.929,1.066
411.959,1.068
411.989,1.058
412.019,1.061
412.049,1.060
412.079,1.062
412.109,1.070
412.139,1.068
412.169,1.069
412.199,1.065
412.229,1.063
412.259,1.067
412.289,1.064
412.319,1.061
412.349,1.062
412.379,1.074
412.409,1.072
412.439,1.062
412.469,1.065
412.499,1.070
412.529,1.073
412.559,1.060
412.589,1.063
412.619,1.071
412.649,1.070
412.679,1.069
412.709,1.068
412.739,1.054
412.769,1.060
412.799,1.056
412.829,1.062
412.859,1.067
412.889,1.066
412.919,1.070
412.949,1.074
412.979,1.077
413.009,1.078
413.039,1.074
413.069,1.063
413.099,1.056
413.129,1.046
413.159,1.053
413.189,1.061
413.219,1.062
413.249,1.057
413.279,1.055
413.309,1.056
413.339,1.062
413.369,1.066
413.399,1.060
413.429,1.064
413.459,1.079
413.489,1.077
413.519,1.067
413.549,1.066
413.579,1.073
413.609,1.071
413.639,1.066
413.669,1.065
413.699,1.065
413.729,1.075
413.759,1.075
413.789,1.070
413.819,1.082
413.849,1.116
413.879,1.128
413.909,1.128
413.939,1.118
413.969,1.116
413.999,1.110
414.029,1.104
414.059,1.112
414.089,1.100
414.119,1.074
414.149,1.057
414.179,1.062
414.209,1.083
414.239,1.063
414.269,1.053
414.299,1.050
414.329,1.050
414.359,1.024
414.389,1.038
414.419,1.021
414.449,1.020
414.479,1.024
414.509,1.028
414.539,1.015
414.569,1.021
414.599,1.031
414.629,1.019
414.659,1.012
414.689,1.044
414.719,1.047
414.749,1.048
414.779,1.037
414.809,1.007
414.839,1.008
414.869,1.021
414.899,1.013
414.929,1.020
414.959,1.040
414.989,1.026
415.019,1.022
415.049,1.014
415.079,1.023
415.109,1.031
415.139,1.020
415.169,1.021
415.199,1.028
415.229,1.063
415.259,1.049
415.289,1.027
415.319,1.036
415.349,1.025
415.379,1.012
415.409,1.032
415.439,1.038
415.469,1.017
415.499,0.997
415.529,1.007
415.559,1.002
415.589,1.023
415.619,1.005
415.649,1.007
415.679,1.015
415.709,1.022
415.739,1.028
415.769,1.020
415.799,1.031
415.829,1.029
415.859,1.031
415.889,1.038
415.919,1.040
415.949,1.039
415.979,1.043
416.009,1.056
416.039,1.042
416.069,1.006
416.099,0.992
416.129,1.001
416.159,1.000
416.189,1.021
416.219,1.035
416.249,1.039
416.279,1.033
416.309,1.028
416.339,1.038
416.369,1.031
416.399,1.018
416.429,1.027
416.459,1.047
416.489,1.050
416.519,1.037
416.549,1.043
416.579,1.030
416.609,1.027
416.639,1.026
416.669,1.021
416.699,1.042
416.729,1.047
416.759,1.031
416.789,1.027
416.819,1.031
416.849,1.034
416.879,1.017
416.909,1.021
416.939,1.049
416.969,1.033
416.999,1.024
417.029,1.035
417.059,1.023
417.089,1.039
417.119,1.027
417.149,1.027
417.179,1.039
417.209,1.027
417.239,1.024
417.269,1.039
417.299,1.040
417.329,1.039
417.359,1.031
417.389,1.033
417.419,1.027
417.449,1.032
417.479,1.038
417.509,1.036
417.539,1.029
417.569,1.043
417.599,1.035
417.629,1.029
417.659,1.035
417.689,1.020
417.719,1.019
417.749,0.965
417.779,1.009
417.809,1.026
417.839,1.053
417.869,1.037
417.899,1.047
417.929,1.051
417.959,1.041
417.989,1.038
418.019,1.041
418.049,1.055
418.079,1.049
418.109,1.039
418.139,1.038
418.169,1.009
418.199,1.019
418.229,1.031
418.259,1.049
418.289,1.012
418.319,1.022
418.349,1.029
418.379,1.014
418.409,1.035
418.439,1.061
418.469,1.033
418.499,1.017
418.529,1.007
418.559,1.005
418.589,1.019
418.619,1.014
418.649,1.027
418.679,1.023
418.709,1.031
418.739,1.037
418.769,1.043
418.799,1.015
418.829,1.023
418.859,1.022
418.889,1.052
418.919,1.048
418.949,1.019
418.979,1.019
419.009,1.024
419.039,1.021
419.069,1.006
419.099,1.023
419.129,1.048
419.159,1.048
419.189,1.005
419.219,1.021
419.249,1.037
419.279,1.042
419.309,1.019
419.339,1.034
419.369,1.022
419.399,1.051
419.429,1.041
419.459,1.033
419.489,0.997
419.519,1.022
419.549,1.024
419.579,1.017
419.609,1.030
419.639,1.028
419.669,1.038
419.699,1.029
419.729,1.022
419.759,1.006
419.789,1.011
419.819,1.012
419.849,1.030
419.879,1.021
419.909,0.992
419.939,1.020
419.969,1.057
419.999,1.041
420.029,1.044
420.059,1.017
420.089,1.000
420.119,1.016
420.149,1.033
420.179,1.031
420.209,1.027
420.239,1.014
420.269,1.021
420.299,1.024
420.329,1.005
420.359,1.003
420.389,1.010
420.419,1.021
420.449,1.016
420.479,1.024
420.509,1.021
420.539,1.016
420.569,1.046
420.599,1.023
420.629,0.997
420.659,0.985
420.689,1.017
420.719,1.025
420.749,1.018
420.779,1.027
420.809,1.037
420.839,1.022
420.869,0.997
420.899,1.008
420.929,1.007
420.959,1.016
420.989,1.042
421.019,1.028
421.049,1.010
421.079,0.987
421.109,1.003
421.139,1.034
421.169,1.025
421.199,1.012
421.229,1.009
421.259,1.018
421.289,1.007
421.319,1.017
421.349,1.015
421.379,1.020
421.409,1.017
421.439,1.014
421.469,1.021
421.499,1.016
421.529,1.011
421.559,1.010
421.589,1.023
421.619,1.017
421.649,1.012
421.679,1.009
421.709,1.018
421.739,1.021
421.769,1.019
421.799,1.020
421.829,1.007
421.859,1.004
421.889,1.016
421.919,1.015
421.949,1.020
421.979,1.022
422.009,1.015
422.039,1.021
422.069,1.027
422.099,1.021
422.129,1.020
422.159,1.016
422.189,1.010
422.219,1.011
422.249,1.032
422.279,1.026
422.309,1.021
422.339,1.018
422.369,1.016
422.399,1.014
422.429,1.021
422.459,1.029
422.489,1.016
422.519,1.022
422.549,1.024
422.579,1.025
422.609,1.023
422.639,1.012
422.669,1.013
422.699,1.021
422.729,1.021
422.759,1.025
422.789,1.020
422.819,1.019
422.849,1.025
422.879,1.033
422.909,1.027
422.939,1.021
422.969,1.023
422.999,1.037
423.029,1.033
423.059,1.002
423.089,1.007
423.119,1.008
423.149,1.017
423.179,1.031
423.209,1.016
423.239,1.018
423.269,1.044
423.299,1.029
423.329,1.023
423.359,1.040
423.389,1.040
423.419,1.035
423.449,1.037
423.479,0.995
423.509,0.954
423.539,0.977
423.569,1.001
423.599,1.033
423.629,1.044
423.659,1.049
423.689,1.037
423.719,1.055
423.749,1.032
423.779,1.023
423.809,1.015
423.839,1.003
423.869,0.995
423.899,0.995
423.929,1.006
423.959,1.010
423.989,1.002
424.019,1.004
424.049,1.012
424.079,1.007
424.109,0.978
424.139,0.921
424.169,0.923
424.199,1.052
424.229,1.155
424.259,1.166
424.289,1.171
424.319,1.134
424.349,1.027
424.379,0.917
424.409,0.903
424.439,0.985
424.469,0.978
424.499,1.001
424.529,1.031
424.559,1.039
424.589,1.065
424.619,1.098
424.649,1.073
424.679,1.062
424.709,1.053
424.739,1.038
424.769,1.012
424.799,1.000
424.829,1.001
424.859,1.014
424.889,1.018
424.919,1.018
424.949,1.021
424.979,1.016
425.009,1.006
425.039,1.003
425.069,0.997
425.099,1.014
425.129,1.041
425.159,1.038
425.189,1.014
425.219,1.033
425.249,1.035
425.279,1.025
425.309,1.010
425.339,1.003
425.369,1.012
425.399,1.014
425.429,1.027
425.459,1.046
425.489,1.037
425.519,1.049
425.549,1.037
425.579,1.022
425.609,1.027
425.639,1.026
425.669,1.027
425.699,1.011
425.729,1.002
425.759,1.004
425.789,1.010
425.819,1.012
425.849,1.011
425.879,1.038
425.909,1.033
425.939,1.014
425.969,1.005
425.999,1.021
426.029,1.017
426.059,1.011
426.089,1.015
426.119,1.025
426.149,1.015
426.179,1.020
426.209,1.014
426.239,1.003
426.269,1.023
426.299,1.022
426.329,1.028
426.359,1.035
426.389,1.029
426.419,1.001
426.449,1.027
426.479,1.022
426.509,1.020
426.539,1.009
426.569,1.021
426.599,1.026
426.629,1.034
426.659,1.021
426.689,1.021
426.719,1.023
426.749,1.017
426.779,1.010
426.809,1.010
426.839,1.017
426.869,1.014
426.899,1.023
426.929,1.019
426.959,1.003
426.989,1.027
427.019,1.039
427.049,1.021
427.079,1.013
427.109,1.016
427.139,1.017
427.169,1.015
427.199,1.020
427.229,1.007
427.259,1.009
427.289,1.021
427.319,1.013
427.349,1.017
427.379,1.022
427.409,1.015
427.439,1.024
427.469,1.017
427.499,1.006
427.529,1.020
427.559,1.018
427.589,1.028
427.619,1.014
427.649,1.007
427.679,1.018
427.709,1.021
427.739,1.007
427.769,1.033
427.799,1.012
427.829,1.026
427.859,1.017
427.889,1.007
427.919,1.021
427.949,1.027
427.979,1.020
428.009,1.021
428.039,1.024
428.069,1.022
428.099,1.027
428.129,1.043
428.159,1.031
428.189,1.014
428.219,1.028
428.249,1.025
428.279,1.021
428.309,1.004
428.339,1.016
428.369,1.018
428.399,1.019
428.429,1.025
428.459,1.022
428.489,1.023
428.519,1.021
428.549,1.031
428.579,1.017
428.609,1.015
428.639,1.027
428.669,1.026
428.699,1.021
428.729,1.034
428.759,1.021
428.789,1.028
428.819,1.031
428.849,1.025
428.879,1.026
428.909,1.024
428.939,1.030
428.969,1.022
428.999,1.019
429.029,1.009
429.059,1.025
429.089,1.026
429.119,1.017
429.149,1.023
429.179,1.028
429.209,1.026
429.239,1.023
429.269,1.021
429.299,1.029
429.329,1.026
429.359,1.028
429.389,1.019
429.419,1.026
429.449,1.032
429.479,1.026
429.509,1.020
429.539,1.026
429.569,1.030
429.599,1.035
429.629,1.018
429.659,1.021
429.689,1.025
429.719,1.027
429.749,1.028
429.779,1.026
429.809,1.026
429.839,1.028
429.869,1.024
429.899,1.032
429.929,1.031
429.959,1.025
429.989,1.022
430.019,1.024
430.049,1.025
430.079,1.025
430.109,1.028
430.139,1.023
430.169,1.023
430.199,1.018
430.229,1.019
430.259,1.023
430.289,1.027
430.319,1.025
430.349,1.027
430.379,1.029
430.409,1.025
430.439,1.028
430.469,1.018
430.499,1.017
430.529,1.026
430.559,1.028
430.589,1.024
430.619,1.033
430.649,1.028
430.679,1.023
430.709,1.018
430.739,1.013
430.769,1.022
430.799,1.024
430.829,1.022
430.859,1.029
430.889,1.027
430.919,1.029
430.949,1.024
430.979,1.022
431.009,1.020
431.039,1.021
431.069,1.025
431.099,1.021
431.129,1.022
431.159,1.029
431.189,1.022
431.219,1.019
431.249,1.028
431.279,1.031
431.309,1.021
431.339,1.033
431.369,1.024
431.399,1.022
431.429,1.021
431.459,1.021
431.489,1.023
431.519,1.027
431.549,1.023
431.579,1.028
431.609,1.019
431.639,1.027
431.669,1.023
431.699,1.020
431.729,1.023
431.759,1.026
431.789,1.023
431.819,1.028
431.849,1.027
431.879,1.023
431.909,1.024
431.939,1.023
431.969,1.024
431.999,1.026
432.029,1.024
432.059,1.025
432.089,1.010
432.119,1.034
432.149,1.028
432.179,1.025
432.209,1.023
432.239,1.023
432.269,1.028
432.299,1.026
432.329,1.029
432.359,1.037
432.389,1.018
432.419,1.026
432.449,1.023
432.479,1.012
432.509,1.021
432.539,1.023
432.569,1.020
432.599,1.025
432.629,1.028
432.659,1.040
432.689,1.023
432.719,1.011
432.749,1.027
432.779,1.026
432.809,1.030
432.839,1.018
432.869,1.021
432.899,1.022
432.929,1.023
432.959,1.021
432.989,1.016
433.019,1.010
433.049,1.003
433.079,1.014
433.109,1.033
433.139,1.032
433.169,1.037
433.199,1.038
433.229,1.045
433.259,1.036
433.289,1.031
433.319,1.007
433.349,1.028
433.379,1.037
433.409,1.019
433.439,1.009
433.469,1.019
433.499,1.025
433.529,1.028
433.559,1.032
433.589,1.020
433.619,1.021
433.649,1.032
433.679,1.022
433.709,1.023
433.739,1.018
433.769,1.016
433.799,1.030
433.829,1.036
433.859,1.032
433.889,1.002
433.919,1.025
433.949,1.030
433.979,1.020
434.009,1.017
434.039,1.019
434.069,1.026
434.099,1.024
434.129,1.031
434.159,1.026
434.189,1.014
434.219,1.034
434.249,1.021
434.279,1.016
434.309,1.025
434.339,1.021
434.369,1.019
434.399,1.035
434.429,1.029
434.459,1.012
434.489,1.021
434.519,1.015
434.549,1.032
434.579,1.027
434.609,1.020
434.639,1.022
434.669,1.024
434.699,1.022
434.729,1.025
434.759,1.027
434.789,1.021
434.819,1.022
434.849,1.020
434.879,1.021
434.909,1.024
434.939,1.028
434.969,1.023
434.999,1.022
435.029,1.023
435.059,1.026
435.089,1.024
435.119,1.020
435.149,1.027
435.179,1.034
435.209,1.034
435.239,1.008
435.269,1.024
435.299,1.026
435.329,1.032
435.359,1.013
435.389,1.029
435.419,1.029
435.449,1.017
435.479,1.018
435.509,1.022
435.539,1.018
435.569,1.018
435.599,1.029
435.629,1.030
435.659,1.037
435.689,1.023
435.719,1.022
435.749,1.025
435.779,1.026
435.809,1.022
435.839,1.020
435.869,1.027
435.899,1.021
435.929,1.016
435.959,1.014
435.989,1.022
436.019,1.035
436.049,1.029
436.079,1.027
436.109,1.027
436.139,1.025
436.169,1.019
436.199,1.026
436.229,1.019
436.259,1.018
436.289,1.021
436.319,1.024
436.349,1.029
436.379,1.026
436.409,1.025
436.439,1.031
436.469,1.027
436.499,1.017
436.529,1.023
436.559,1.027
436.589,1.021
436.619,1.020
436.649,1.033
436.679,1.032
436.709,1.030
436.739,1.027
436.769,1.022
436.799,1.026
436.829,1.021
436.859,1.018
436.889,1.030
436.919,1.033
436.949,1.028
436.979,1.020
437.009,1.021
437.039,1.025
437.069,1.020
437.099,1.025
437.129,1.016
437.159,1.022
437.189,1.025
437.219,1.024
437.249,1.031
437.279,1.021
437.309,1.023
437.339,1.025
437.369,1.026
437.399,1.021
437.429,1.029
437.459,1.026
437.489,1.025
437.519,1.024
437.549,1.023
437.579,1.021
437.609,1.024
437.639,1.027
437.669,1.027
437.699,1.025
437.729,1.021
437.759,1.027
437.789,1.024
437.819,1.027
437.849,1.022
437.879,1.029
437.909,1.026
437.939,1.024
437.969,1.021
437.999,1.027
438.029,1.021
438.059,1.026
438.089,1.027
438.119,1.021
438.149,1.028
438.179,1.030
438.209,1.024
438.239,1.019
438.269,1.022
438.299,1.019
438.329,1.027
438.359,1.022
438.389,1.024
438.419,1.030
438.449,1.025
438.479,1.022
438.509,1.021
438.539,1.026
438.569,1.023
438.599,1.022
438.629,1.029
438.659,1.025
438.689,1.022
438.719,1.021
438.749,1.029
438.779,1.026
438.809,1.024
438.839,1.026
438.869,1.030
438.899,1.028
438.929,1.022
438.959,1.021
438.989,1.026
439.019,1.023
439.049,1.021
439.079,1.022
439.109,1.014
439.139,1.024
439.169,1.039
439.199,1.025
439.229,1.026
439.259,1.026
439.289,1.021
439.319,1.021
439.349,1.026
439.379,1.025
439.409,1.025
439.439,1.026
439.469,1.025
439.499,1.026
439.529,1.024
439.559,1.021
439.589,1.026
439.619,1.024
439.649,1.027
439.679,1.026
439.709,1.021
439.739,1.025
439.769,1.027
439.799,1.022
439.829,1.029
439.859,1.021
439.889,1.024
439.919,1.022
439.949,1.019
439.979,1.024
440.009,1.023
440.039,1.027
440.069,1.027
440.099,1.022
440.129,1.028
440.159,1.028
440.189,1.021
440.219,1.026
440.249,1.024
