df_hash,22ZHK4.BKX4E3
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.5MD9
person_label,V100
date_time_start,2025-11-04_19-27-19.165000_+03
date_time_start_unix,1762270039.165
date_time_end,2025-11-04_19-35-36.362000_+03
length_difference_noticed,no

time,acc_x,acc_y,acc_z
12.007,-0.166,1.008,0.066
12.017,-0.166,1.006,0.064
12.027,-0.168,1.006,0.059
12.037,-0.162,1.004,0.062
12.047,-0.168,1.006,0.064
12.057,-0.168,1.004,0.059
12.067,-0.168,1.000,0.062
12.077,-0.164,1.008,0.061
12.087,-0.168,1.004,0.064
12.097,-0.170,1.004,0.062
12.106,-0.168,1.004,0.061
12.116,-0.166,1.008,0.061
12.126,-0.170,1.004,0.061
12.136,-0.170,1.006,0.059
12.146,-0.172,1.002,0.059
12.156,-0.166,1.006,0.059
12.166,-0.168,1.000,0.059
12.176,-0.164,1.008,0.061
12.186,-0.166,1.010,0.062
12.196,-0.164,1.012,0.064
12.206,-0.160,1.012,0.062
12.216,-0.162,1.012,0.064
12.226,-0.162,1.006,0.064
12.236,-0.164,1.004,0.064
12.246,-0.166,1.002,0.061
12.256,-0.164,1.002,0.064
12.266,-0.166,1.000,0.064
12.275,-0.166,1.002,0.064
12.285,-0.166,1.004,0.062
12.295,-0.168,1.004,0.062
12.305,-0.168,1.006,0.068
12.315,-0.166,1.004,0.062
12.325,-0.166,1.004,0.062
12.335,-0.168,1.004,0.064
12.345,-0.172,1.004,0.064
12.355,-0.170,1.000,0.061
12.365,-0.170,1.002,0.061
12.375,-0.168,1.004,0.062
12.385,-0.170,1.006,0.061
12.395,-0.168,1.008,0.064
