df_hash,22ZHK4.LDJS1X
413.775,-1477
413.800,-1278
413.825,-747
413.850,-73
413.875,480
413.900,780
413.925,884
413.950,940
413.975,1030
414.000,1122
414.025,1145
414.050,1085
414.075,998
414.100,950
414.125,957
414.150,989
414.175,1000
414.200,968
414.225,896
414.250,802
414.275,704
414.300,609
414.325,505
414.350,378
414.375,234
414.400,101
414.425,1
414.450,-78
414.475,-173
414.500,-291
414.525,-405
414.550,-486
414.575,-556
414.600,-675
414.625,-853
414.650,-981
414.675,-889
414.700,-497
414.725,92
414.750,652
414.775,1002
414.800,1128
414.825,1145
414.850,1159
414.875,1176
414.900,1144
414.925,1047
414.950,947
414.975,919
415.000,975
415.025,1049
415.050,1065
415.075,1005
415.100,907
415.125,813
415.150,720
415.175,597
415.200,433
415.225,255
415.250,103
415.275,-17
415.300,-142
415.325,-300
415.350,-475
415.375,-621
415.400,-722
415.425,-827
415.450,-999
415.475,-1220
415.500,-1350
415.525,-1217
415.550,-760
415.575,-108
415.600,499
415.625,882
415.650,1031
415.675,1068
415.700,1113
415.725,1184
415.750,1220
415.775,1178
415.800,1087
415.825,1024
415.850,1033
415.875,1089
415.900,1126
415.925,1098
415.950,1009
415.975,896
416.000,785
416.025,669
416.050,530
416.075,366
416.100,203
416.125,66
416.150,-55
416.175,-198
416.200,-379
416.225,-570
416.250,-724
416.275,-836
416.300,-966
416.325,-1168
416.350,-1391
416.375,-1469
416.400,-1237
416.425,-686
416.450,0
416.475,574
416.500,902
416.525,1032
416.550,1099
416.575,1189
416.600,1279
416.625,1309
416.650,1267
416.675,1210
416.700,1199
416.725,1247
416.750,1310
416.775,1338
416.800,1309
416.825,1233
416.850,1133
416.875,1027
416.900,918
416.925,803
416.950,671
416.975,514
417.000,330
417.025,124
417.050,-92
417.075,-300
417.100,-477
417.125,-613
417.150,-742
417.175,-920
417.200,-1173
417.225,-1418
417.250,-1482
417.275,-1218
417.300,-646
417.325,26
417.350,546
417.375,799
417.400,864
417.425,901
417.450,985
417.475,1066
417.500,1060
417.525,972
417.550,893
417.575,902
417.600,981
417.625,1048
417.650,1042
417.675,974
417.700,884
417.725,783
417.750,654
417.775,493
417.800,329
417.825,188
417.850,51
417.875,-118
417.900,-320
417.925,-500
417.950,-617
417.975,-714
418.000,-879
418.025,-1118
418.050,-1293
418.075,-1203
418.100,-769
418.125,-132
418.150,448
418.175,797
418.200,932
418.225,991
418.250,1078
418.275,1178
418.300,1219
418.325,1170
418.350,1081
418.375,1023
418.400,1021
418.425,1048
418.450,1056
418.475,1013
418.500,916
418.525,777
418.550,621
418.575,467
418.600,314
418.625,144
418.650,-49
418.675,-243
418.700,-403
418.725,-541
418.750,-716
418.775,-956
418.800,-1176
418.825,-1195
418.850,-892
418.875,-334
418.900,244
418.925,632
418.950,792
418.975,853
419.000,939
419.025,1055
419.050,1113
419.075,1065
419.100,966
419.125,907
419.150,917
419.175,950
419.200,946
419.225,889
419.250,797
419.275,682
419.300,543
419.325,385
419.350,229
419.375,84
419.400,-65
419.425,-237
419.450,-408
419.475,-545
419.500,-659
419.525,-811
419.550,-1028
419.575,-1211
419.600,-1174
419.625,-804
419.650,-195
419.675,405
419.700,795
419.725,959
419.750,1033
419.775,1137
419.800,1264
419.825,1333
419.850,1305
419.875,1233
419.900,1198
419.925,1224
419.950,1267
419.975,1274
420.000,1227
420.025,1138
420.050,1023
420.075,887
420.100,739
420.125,586
420.150,429
420.175,264
420.200,94
420.225,-65
420.250,-209
420.275,-352
420.300,-515
420.325,-687
420.350,-837
420.375,-956
420.400,-1094
420.425,-1301
420.450,-1533
420.475,-1622
420.500,-1395
420.525,-839
420.550,-147
420.575,413
420.600,713
420.625,825
420.650,917
420.675,1078
420.700,1253
420.725,1336
420.750,1295
420.775,1204
420.800,1157
420.825,1182
420.850,1226
420.875,1225
420.900,1163
420.925,1072
420.950,986
420.975,899
421.000,780
421.025,610
421.050,402
421.075,187
421.100,-20
421.125,-227
421.150,-438
421.175,-629
421.200,-766
421.225,-856
421.250,-962
421.275,-1143
421.300,-1362
421.325,-1456
421.350,-1249
421.375,-707
421.400,-1
421.425,604
421.450,951
421.475,1082
421.500,1148
421.525,1250
421.550,1364
421.575,1421
421.600,1424
421.625,1454
421.650,1569
421.675,1722
421.700,1799
421.725,1730
421.750,1553
421.775,1365
421.800,1226
421.825,1120
421.850,1003
421.875,858
421.900,692
421.925,504
421.950,276
421.975,4
422.000,-279
422.025,-542
422.050,-793
422.075,-1072
422.100,-1378
422.125,-1622
422.150,-1667
422.175,-1426
422.200,-927
422.225,-289
422.250,353
422.275,904
422.300,1293
422.325,1463
422.350,1390
422.375,1120
422.400,774
422.425,495
422.450,380
422.475,442
422.500,619
422.525,809
422.550,902
422.575,831
422.600,606
422.625,314
422.650,56
422.675,-119
422.700,-245
422.725,-376
422.750,-525
422.775,-656
422.800,-753
422.825,-860
422.850,-1040
422.875,-1282
422.900,-1462
422.925,-1420
422.950,-1091
422.975,-557
423.000,10
423.025,474
423.050,790
423.075,979
423.100,1072
423.125,1080
423.150,1023
423.175,948
423.200,914
423.225,948
423.250,1026
423.275,1087
423.300,1078
423.325,985
423.350,833
423.375,661
423.400,502
423.425,373
423.450,284
423.475,236
423.500,209
423.525,149
423.550,2
423.575,-224
423.600,-420
423.625,-419
423.650,-131
423.675,370
423.700,880
423.725,1210
423.750,1320
423.775,1304
423.800,1269
423.825,1230
423.850,1134
423.875,963
423.900,781
423.925,674
423.950,662
423.975,679
424.000,655
424.025,577
424.050,476
424.075,367
424.100,231
424.125,62
424.150,-103
424.175,-225
424.200,-321
424.225,-450
424.250,-615
424.275,-706
424.300,-575
424.325,-183
424.350,322
424.375,727
424.400,921
424.425,965
424.450,984
424.475,1021
424.500,1020
424.525,925
424.550,776
424.575,675
424.600,667
424.625,701
424.650,694
424.675,626
424.700,536
424.725,458
424.750,367
424.775,228
424.800,53
424.825,-112
424.850,-257
424.875,-425
424.900,-642
424.925,-829
424.950,-836
424.975,-583
425.000,-161
425.025,227
425.050,444
425.075,514
425.100,556
425.125,637
425.150,711
425.175,703
425.200,610
425.225,510
425.250,470
425.275,480
425.300,478
425.325,423
425.350,318
425.375,177
425.400,-4
425.425,-223
425.450,-445
425.475,-633
425.500,-798
425.525,-987
425.550,-1206
425.575,-1364
425.600,-1332
425.625,-1072
425.650,-689
425.675,-328
425.700,-35
425.725,254
425.750,583
425.775,854
425.800,901
425.825,668
425.850,323
425.875,136
425.900,261
425.925,601
425.950,906
425.975,974
426.000,794
426.025,532
426.050,404
426.075,536
426.100,861
426.125,1137
426.150,1086
426.175,627
426.200,9
426.225,-302
426.250,29
426.275,922
426.300,1904
426.325,2472
426.350,2459
426.375,2084
426.400,1684
426.425,1422
426.450,1231
426.475,999
426.500,732
426.525,533
426.550,462
426.575,470
426.600,464
426.625,406
426.650,320
426.675,223
426.700,96
426.725,-73
426.750,-254
426.775,-404
426.800,-538
426.825,-713
426.850,-930
426.875,-1080
426.900,-1011
426.925,-687
426.950,-244
426.975,123
427.000,328
427.025,439
427.050,562
427.075,709
427.100,801
427.125,779
427.150,682
427.175,605
427.200,588
427.225,584
427.250,523
427.275,386
427.300,211
427.325,35
427.350,-127
427.375,-267
427.400,-360
427.425,-402
427.450,-444
427.475,-555
427.500,-720
427.525,-815
427.550,-692
427.575,-329
427.600,130
427.625,501
427.650,709
427.675,823
427.700,937
427.725,1060
427.750,1120
427.775,1068
427.800,951
427.825,859
427.850,832
427.875,835
427.900,813
427.925,742
427.950,633
427.975,492
428.000,318
428.025,129
428.050,-40
428.075,-184
428.100,-349
428.125,-576
428.150,-813
428.175,-907
428.200,-730
428.225,-320
428.250,126
428.275,414
428.300,510
428.325,537
428.350,619
428.375,757
428.400,851
428.425,832
428.450,739
428.475,665
428.500,654
428.525,671
428.550,657
428.575,594
428.600,500
428.625,390
428.650,259
428.675,113
428.700,-27
428.725,-158
428.750,-312
428.775,-514
428.800,-711
428.825,-765
428.850,-563
428.875,-141
428.900,323
428.925,650
428.950,804
428.975,887
429.000,1006
429.025,1155
429.050,1239
429.075,1197
429.100,1078
429.125,979
429.150,949
429.175,950
429.200,922
429.225,850
429.250,753
429.275,637
429.300,478
429.325,269
429.350,53
429.375,-122
429.400,-268
429.425,-453
429.450,-704
429.475,-919
429.500,-927
429.525,-641
429.550,-163
429.575,285
429.600,555
429.625,670
429.650,759
429.675,895
429.700,1023
429.725,1045
429.750,942
429.775,798
429.800,708
429.825,685
429.850,671
429.875,617
429.900,520
429.925,404
429.950,270
429.975,106
430.000,-78
430.025,-258
430.050,-428
430.075,-624
430.100,-862
430.125,-1066
430.150,-1087
430.175,-836
430.200,-386
430.225,62
430.250,352
430.275,484
430.300,571
430.325,689
430.350,794
430.375,800
430.400,699
430.425,589
430.450,565
430.475,624
430.500,684
430.525,681
430.550,623
430.575,549
430.600,461
430.625,336
430.650,177
430.675,27
430.700,-97
430.725,-241
430.750,-457
430.775,-689
430.800,-768
430.825,-553
430.850,-86
430.875,413
430.900,737
430.925,861
430.950,916
430.975,1018
431.000,1141
431.025,1177
431.050,1093
431.075,982
431.100,956
431.125,1018
431.150,1060
431.175,982
431.200,788
431.225,554
431.250,336
431.275,141
431.300,-31
431.325,-160
431.350,-246
431.375,-345
431.400,-520
431.425,-733
431.450,-823
431.475,-631
431.500,-174
431.525,348
431.550,725
431.575,912
431.600,1034
431.625,1208
431.650,1407
431.675,1499
431.700,1408
431.725,1201
431.750,1011
431.775,898
431.800,819
431.825,706
431.850,550
431.875,383
431.900,218
431.925,32
431.950,-175
431.975,-370
432.000,-523
432.025,-669
432.050,-865
432.075,-1084
432.100,-1179
432.125,-997
432.150,-546
432.175,-21
432.200,353
432.225,517
432.250,583
432.275,683
432.300,815
432.325,872
432.350,786
432.375,624
432.400,514
432.425,507
432.450,542
432.475,532
432.500,461
432.525,369
432.550,278
432.575,154
432.600,-27
432.625,-231
432.650,-388
432.675,-491
432.700,-616
432.725,-819
432.750,-1026
432.775,-1055
432.800,-777
432.825,-248
432.850,312
432.875,708
432.900,903
432.925,1004
432.950,1124
432.975,1263
433.000,1345
433.025,1316
433.050,1219
433.075,1147
433.100,1150
433.125,1192
433.150,1193
433.175,1111
433.200,970
433.225,824
433.250,694
433.275,555
433.300,378
433.325,174
433.350,-8
433.375,-140
433.400,-258
433.425,-433
433.450,-679
433.475,-898
433.500,-926
433.525,-662
433.550,-176
433.575,336
433.600,692
433.625,852
433.650,908
433.675,970
433.700,1046
433.725,1066
433.750,975
433.775,817
433.800,697
433.825,677
433.850,715
433.875,712
433.900,614
433.925,458
433.950,316
433.975,210
434.000,101
434.025,-49
434.050,-219
434.075,-351
434.100,-428
434.125,-512
434.150,-674
434.175,-881
434.200,-983
434.225,-829
434.250,-415
434.275,94
434.300,497
434.325,707
434.350,784
434.375,829
434.400,869
434.425,860
434.450,777
434.475,675
434.500,634
434.525,674
434.550,735
434.575,743
434.600,685
434.625,596
434.650,504
434.675,394
434.700,256
434.725,112
434.750,-1
434.775,-99
434.800,-240
434.825,-440
434.850,-604
434.875,-571
434.900,-266
434.925,209
434.950,645
434.975,891
435.000,958
435.025,962
435.050,975
435.075,968
435.100,885
435.125,742
435.150,627
435.175,606
435.200,643
435.225,642
435.250,546
435.275,393
435.300,250
435.325,133
435.350,1
435.375,-174
435.400,-353
435.425,-479
435.450,-558
435.475,-674
435.500,-884
435.525,-1111
435.550,-1165
435.575,-905
435.600,-378
435.625,197
435.650,614
435.675,822
435.700,923
435.725,1027
435.750,1142
435.775,1198
435.800,1157
435.825,1075
435.850,1043
435.875,1090
435.900,1166
435.925,1198
435.950,1160
435.975,1076
436.000,965
436.025,826
436.050,654
436.075,470
436.100,298
436.125,138
436.150,-32
436.175,-218
436.200,-383
436.225,-499
436.250,-598
436.275,-756
436.300,-990
436.325,-1180
436.350,-1134
436.375,-746
436.400,-116
436.425,509
436.450,924
436.475,1111
436.500,1205
436.525,1335
436.550,1503
436.575,1608
436.600,1577
436.625,1449
436.650,1341
436.675,1334
436.700,1402
436.725,1453
436.750,1414
436.775,1281
436.800,1095
436.825,888
436.850,663
436.875,426
436.900,206
436.925,35
436.950,-93
436.975,-229
437.000,-413
437.025,-637
437.050,-856
437.075,-1063
437.100,-1316
437.125,-1667
437.150,-2057
437.175,-2296
437.200,-2193
437.225,-1734
437.250,-1120
437.275,-617
437.300,-353
437.325,-245
437.350,-122
437.375,95
437.400,348
437.425,531
437.450,624
437.475,697
437.500,823
437.525,997
437.550,1157
437.575,1259
437.600,1308
437.625,1325
437.650,1308
437.675,1243
437.700,1143
437.725,1046
437.750,977
437.775,913
437.800,818
437.825,696
437.850,587
437.875,500
437.900,382
437.925,178
437.950,-67
437.975,-190
438.000,-41
438.025,370
438.050,853
438.075,1188
438.100,1302
438.125,1288
438.150,1273
438.175,1281
438.200,1240
438.225,1097
438.250,896
438.275,735
438.300,662
438.325,640
438.350,597
438.375,502
438.400,368
438.425,212
438.450,28
438.475,-178
438.500,-363
438.525,-466
438.550,-462
438.575,-384
438.600,-292
438.625,-247
438.650,-306
438.675,-527
438.700,-923
438.725,-1385
438.750,-1696
438.775,-1660
438.800,-1263
438.825,-703
438.850,-238
438.875,7
438.900,102
438.925,183
438.950,310
438.975,431
439.000,487
439.025,491
439.050,511
439.075,575
439.100,641
439.125,646
439.150,599
439.175,583
439.200,680
439.225,878
439.250,1058
439.275,1061
439.300,790
439.325,286
439.350,-265
439.375,-619
439.400,-611
439.425,-265
439.450,212
439.475,578
439.500,705
439.525,639
439.550,519
439.575,462
439.600,529
439.625,765
439.650,1205
439.675,1816
439.700,2428
439.725,2778
439.750,2678
439.775,2160
439.800,1455
439.825,825
439.850,406
439.875,191
439.900,126
439.925,180
439.950,332
439.975,513
440.000,617
440.025,575
440.050,411
440.075,206
440.100,4
440.125,-203
440.150,-418
440.175,-569
440.200,-541
440.225,-297
440.250,62
440.275,356
440.300,473
440.325,440
440.350,364
440.375,307
440.400,240
440.425,106
440.450,-86
440.475,-263
440.500,-356
440.525,-372
440.550,-365
440.575,-371
440.600,-382
440.625,-378
440.650,-368
440.675,-379
440.700,-417
440.725,-468
440.750,-535
440.775,-655
440.800,-846
440.825,-1034
440.850,-1069
440.875,-840
440.900,-391
440.925,104
440.950,475
440.975,678
441.000,787
441.025,882
441.050,971
441.075,1012
441.100,992
441.125,948
441.150,927
441.175,936
441.200,945
441.225,931
441.250,892
441.275,828
441.300,735
441.325,614
441.350,486
441.375,366
441.400,233
441.425,52
441.450,-153
441.475,-275
441.500,-184
441.525,139
441.550,568
441.575,920
441.600,1107
441.625,1175
441.650,1215
441.675,1258
441.700,1258
441.725,1174
441.750,1030
441.775,891
441.800,794
441.825,724
441.850,648
441.875,552
441.900,440
441.925,310
441.950,158
441.975,0
442.000,-144
442.025,-280
442.050,-445
442.075,-648
442.100,-807
442.125,-786
442.150,-515
442.175,-86
442.200,307
442.225,532
442.250,609
442.275,648
442.300,710
442.325,750
442.350,699
442.375,571
442.400,458
442.425,432
442.450,468
442.475,489
442.500,445
442.525,354
442.550,248
442.575,125
442.600,-29
442.625,-203
442.650,-364
442.675,-509
442.700,-680
442.725,-882
442.750,-1018
442.775,-931
442.800,-548
442.825,12
442.850,524
442.875,828
442.900,952
442.925,1038
442.950,1168
442.975,1297
443.000,1328
443.025,1238
443.050,1108
443.075,1028
443.100,1010
443.125,995
443.150,935
443.175,837
443.200,731
443.225,620
443.250,479
443.275,299
443.300,105
443.325,-75
443.350,-247
443.375,-427
443.400,-608
443.425,-763
443.450,-886
443.475,-1020
443.500,-1201
443.525,-1373
443.550,-1383
443.575,-1105
443.600,-575
443.625,8
443.650,440
443.675,671
443.700,810
443.725,983
443.750,1194
443.775,1337
443.800,1341
443.825,1251
443.850,1189
443.875,1219
443.900,1295
443.925,1328
443.950,1285
443.975,1199
444.000,1111
444.025,1015
444.050,885
444.075,723
444.100,563
444.125,424
444.150,281
444.175,107
444.200,-78
444.225,-228
444.250,-333
444.275,-459
444.300,-667
444.325,-909
444.350,-1027
444.375,-883
444.400,-500
444.425,-52
444.450,282
444.475,458
444.500,555
444.525,650
444.550,739
444.575,765
444.600,716
444.625,654
444.650,646
444.675,701
444.700,766
444.725,791
444.750,771
444.775,723
444.800,655
444.825,558
444.850,438
444.875,313
444.900,196
444.925,80
444.950,-44
444.975,-168
445.000,-285
445.025,-418
445.050,-606
445.075,-830
445.100,-977
445.125,-904
445.150,-571
445.175,-105
445.200,296
445.225,527
445.250,638
445.275,740
445.300,869
445.325,962
445.350,953
445.375,870
445.400,811
445.425,833
445.450,899
445.475,930
445.500,895
445.525,824
445.550,753
445.575,674
445.600,565
445.625,430
445.650,301
445.675,189
445.700,62
445.725,-109
445.750,-300
445.775,-450
445.800,-544
445.825,-641
445.850,-803
445.875,-988
445.900,-1043
445.925,-834
445.950,-382
445.975,129
446.000,508
446.025,701
446.050,805
446.075,939
446.100,1121
446.125,1268
446.150,1301
446.175,1229
446.200,1143
446.225,1119
446.250,1155
446.275,1187
446.300,1157
446.325,1060
446.350,929
446.375,793
446.400,653
446.425,499
446.450,338
446.475,189
446.500,56
446.525,-84
446.550,-255
446.575,-443
446.600,-603
446.625,-716
446.650,-825
446.675,-996
446.700,-1224
446.725,-1383
446.750,-1303
446.775,-918
446.800,-344
446.825,199
446.850,562
446.875,761
446.900,918
446.925,1116
446.950,1323
446.975,1445
447.000,1443
447.025,1372
447.050,1323
447.075,1334
447.100,1377
447.125,1395
447.150,1360
447.175,1275
447.200,1158
447.225,1021
447.250,870
447.275,710
447.300,537
447.325,351
447.350,160
447.375,-19
447.400,-181
447.425,-341
447.450,-519
447.475,-704
447.500,-864
447.525,-990
447.550,-1129
447.575,-1330
447.600,-1553
447.625,-1648
447.650,-1457
447.675,-969
447.700,-364
447.725,121
447.750,383
447.775,500
447.800,617
447.825,792
447.850,959
447.875,1027
447.900,995
447.925,941
447.950,937
447.975,984
448.000,1035
448.025,1052
448.050,1036
448.075,1000
448.100,945
448.125,866
448.150,770
448.175,671
448.200,574
448.225,469
448.250,351
448.275,230
448.300,116
448.325,1
448.350,-126
448.375,-259
448.400,-375
448.425,-478
448.450,-610
448.475,-807
448.500,-1016
448.525,-1085
448.550,-876
448.575,-392
448.600,191
448.625,661
448.650,920
448.675,1032
448.700,1119
448.725,1229
448.750,1309
448.775,1299
448.800,1213
448.825,1132
448.850,1123
448.875,1169
448.900,1200
448.925,1163
448.950,1070
448.975,961
449.000,860
449.025,750
449.050,608
449.075,438
449.100,272
449.125,130
449.150,-3
449.175,-158
449.200,-336
449.225,-500
449.250,-623
449.275,-731
449.300,-886
449.325,-1098
449.350,-1272
449.375,-1249
449.400,-937
449.425,-410
449.450,125
449.475,492
449.500,660
449.525,735
449.550,830
449.575,954
449.600,1036
449.625,1023
449.650,946
449.675,886
449.700,893
449.725,949
449.750,1001
449.775,1017
449.800,996
449.825,947
449.850,871
449.875,767
449.900,643
449.925,513
449.950,384
449.975,256
450.000,131
450.025,9
450.050,-116
450.075,-257
450.100,-410
450.125,-548
450.150,-653
450.175,-753
450.200,-906
450.225,-1116
450.250,-1276
450.275,-1209
450.300,-827
450.325,-227
450.350,356
450.375,738
450.400,908
450.425,993
450.450,1103
450.475,1235
450.500,1311
450.525,1288
450.550,1209
450.575,1154
450.600,1154
450.625,1182
450.650,1197
450.675,1181
450.700,1137
450.725,1062
450.750,953
450.775,819
450.800,680
450.825,549
450.850,415
450.875,264
450.900,107
450.925,-33
450.950,-155
450.975,-286
451.000,-441
451.025,-598
451.050,-721
451.075,-818
451.100,-945
451.125,-1133
451.150,-1300
451.175,-1281
451.200,-962
451.225,-403
451.250,182
451.275,592
451.300,775
451.325,833
451.350,888
451.375,968
451.400,1016
451.425,984
451.450,908
451.475,869
451.500,912
451.525,1002
451.550,1065
451.575,1058
451.600,999
451.625,928
451.650,858
451.675,768
451.700,641
451.725,493
451.750,358
451.775,250
451.800,145
451.825,15
451.850,-133
451.875,-261
451.900,-346
451.925,-423
451.950,-559
451.975,-756
452.000,-909
452.025,-857
452.050,-517
452.075,21
452.100,556
452.125,910
452.150,1050
452.175,1071
452.200,1076
452.225,1087
452.250,1061
452.275,975
452.300,872
452.325,826
452.350,862
452.375,930
452.400,955
452.425,903
452.450,804
452.475,701
452.500,607
452.525,490
452.550,331
452.575,146
452.600,-22
452.625,-155
452.650,-277
452.675,-428
452.700,-605
452.725,-768
452.750,-885
452.775,-990
452.800,-1148
452.825,-1365
452.850,-1524
452.875,-1445
452.900,-1034
452.925,-385
452.950,268
452.975,724
453.000,944
453.025,1040
453.050,1140
453.075,1279
453.100,1396
453.125,1428
453.150,1379
453.175,1313
453.200,1287
453.225,1311
453.250,1350
453.275,1361
453.300,1321
453.325,1231
453.350,1106
453.375,965
453.400,815
453.425,654
453.450,483
453.475,313
453.500,161
453.525,25
453.550,-118
453.575,-289
453.600,-470
453.625,-622
453.650,-740
453.675,-874
453.700,-1077
453.725,-1317
453.750,-1443
453.775,-1288
453.800,-819
453.825,-195
453.850,345
453.875,655
453.900,767
453.925,817
453.950,899
453.975,993
454.000,1028
454.025,978
454.050,901
454.075,877
454.100,933
454.125,1019
454.150,1069
454.175,1054
454.200,994
454.225,918
454.250,831
454.275,716
454.300,566
454.325,405
454.350,262
454.375,141
454.400,18
454.425,-125
454.450,-276
454.475,-395
454.500,-481
454.525,-589
454.550,-769
454.575,-986
454.600,-1090
454.625,-924
454.650,-465
454.675,130
454.700,634
454.725,918
454.750,1022
454.775,1074
454.800,1153
454.825,1235
454.850,1252
454.875,1189
454.900,1104
454.925,1063
454.950,1077
454.975,1104
455.000,1095
455.025,1038
455.050,948
455.075,843
455.100,728
455.125,600
455.150,457
455.175,306
455.200,157
455.225,20
455.250,-108
455.275,-243
455.300,-403
455.325,-583
455.350,-750
455.375,-877
455.400,-986
455.425,-1138
455.450,-1352
455.475,-1535
455.500,-1510
455.525,-1154
455.550,-535
455.575,117
455.600,577
455.625,788
455.650,870
455.675,978
455.700,1154
455.725,1317
455.750,1378
455.775,1337
455.800,1274
455.825,1259
455.850,1291
455.875,1322
455.900,1317
455.925,1274
455.950,1203
455.975,1103
456.000,968
456.025,811
456.050,657
456.075,514
456.100,371
456.125,212
456.150,50
456.175,-92
456.200,-209
456.225,-329
456.250,-477
456.275,-639
456.300,-779
456.325,-896
456.350,-1037
456.375,-1245
456.400,-1464
456.425,-1531
456.450,-1292
456.475,-746
456.500,-81
456.525,460
456.550,758
456.575,877
456.600,970
456.625,1120
456.650,1286
456.675,1376
456.700,1361
456.725,1299
456.750,1270
456.775,1298
456.800,1344
456.825,1360
456.850,1334
456.875,1276
456.900,1192
456.925,1078
456.950,934
456.975,778
457.000,627
457.025,474
457.050,308
457.075,135
457.100,-20
457.125,-150
457.150,-280
457.175,-443
457.200,-630
457.225,-797
457.250,-924
457.275,-1056
457.300,-1255
457.325,-1494
457.350,-1611
457.375,-1427
457.400,-908
457.425,-232
457.450,335
457.475,650
457.500,766
457.525,843
457.550,971
457.575,1111
457.600,1178
457.625,1154
457.650,1102
457.675,1094
457.700,1137
457.725,1186
457.750,1200
457.775,1177
457.800,1131
457.825,1058
457.850,951
457.875,820
457.900,689
457.925,570
457.950,452
457.975,321
458.000,186
458.025,68
458.050,-33
458.075,-142
458.100,-272
458.125,-398
458.150,-493
458.175,-577
458.200,-711
458.225,-909
458.250,-1060
458.275,-987
458.300,-601
458.325,-13
458.350,535
458.375,862
458.400,970
458.425,999
458.450,1059
458.475,1139
458.500,1163
458.525,1100
458.550,1013
458.575,981
458.600,1018
458.625,1071
458.650,1080
458.675,1034
458.700,954
458.725,854
458.750,730
458.775,583
458.800,432
458.825,293
458.850,161
458.875,19
458.900,-133
458.925,-274
458.950,-396
458.975,-515
459.000,-653
459.025,-801
459.050,-923
459.075,-1013
459.100,-1121
459.125,-1296
459.150,-1493
459.175,-1552
459.200,-1306
459.225,-740
459.250,-37
459.275,551
459.300,887
459.325,1024
459.350,1117
459.375,1261
459.400,1425
459.425,1520
459.450,1511
459.475,1453
459.500,1424
459.525,1451
459.550,1496
459.575,1511
459.600,1481
459.625,1418
459.650,1326
459.675,1201
459.700,1048
459.725,890
459.750,747
459.775,612
459.800,460
459.825,282
459.850,103
459.875,-47
459.900,-181
459.925,-335
459.950,-528
459.975,-721
460.000,-869
460.025,-986
460.050,-1144
460.075,-1374
460.100,-1578
460.125,-1565
460.150,-1210
460.175,-593
460.200,43
460.225,477
460.250,664
460.275,729
460.300,812
460.325,941
460.350,1044
460.375,1058
460.400,1006
460.425,964
460.450,979
460.475,1037
460.500,1087
460.525,1098
460.550,1069
460.575,1011
460.600,926
460.625,819
460.650,697
460.675,567
460.700,436
460.725,308
460.750,189
460.775,82
460.800,-26
460.825,-153
460.850,-293
460.875,-417
460.900,-512
460.925,-612
460.950,-771
460.975,-975
461.000,-1096
461.025,-965
461.050,-527
461.075,82
461.100,620
461.125,927
461.150,1027
461.175,1063
461.200,1133
461.225,1214
461.250,1226
461.275,1155
461.300,1072
461.325,1057
461.350,1111
461.375,1166
461.400,1165
461.425,1107
461.450,1026
461.475,935
461.500,820
461.525,673
461.550,516
461.575,374
461.600,247
461.625,110
461.650,-43
461.675,-193
461.700,-320
461.725,-438
461.750,-577
461.775,-741
461.800,-891
461.825,-999
461.850,-1100
461.875,-1263
461.900,-1487
461.925,-1643
461.950,-1540
461.975,-1087
462.000,-400
462.025,269
462.050,713
462.075,910
462.100,994
462.125,1103
462.150,1262
462.175,1395
462.200,1429
462.225,1379
462.250,1324
462.275,1327
462.300,1376
462.325,1419
462.350,1416
462.375,1369
462.400,1298
462.425,1206
462.450,1083
462.475,933
462.500,779
462.525,643
462.550,521
462.575,391
462.600,243
462.625,97
462.650,-25
462.675,-138
462.700,-272
462.725,-436
462.750,-592
462.775,-708
462.800,-806
462.825,-956
462.850,-1175
462.875,-1352
462.900,-1298
462.925,-905
462.950,-270
462.975,354
463.000,755
463.025,905
463.050,938
463.075,989
463.100,1076
463.125,1125
463.150,1088
463.175,1009
463.200,968
463.225,997
463.250,1052
463.275,1073
463.300,1041
463.325,977
463.350,899
463.375,802
463.400,677
463.425,536
463.450,402
463.475,280
463.500,155
463.525,22
463.550,-108
463.575,-227
463.600,-343
463.625,-479
463.650,-630
463.675,-764
463.700,-870
463.725,-986
463.750,-1164
463.775,-1369
463.800,-1450
463.825,-1236
463.850,-692
463.875,8
463.900,605
463.925,941
463.950,1063
463.975,1131
464.000,1254
464.025,1406
464.050,1491
464.075,1471
464.100,1402
464.125,1370
464.150,1399
464.175,1443
464.200,1450
464.225,1409
464.250,1343
464.275,1262
464.300,1148
464.325,992
464.350,812
464.375,640
464.400,483
464.425,318
464.450,134
464.475,-47
464.500,-201
464.525,-335
464.550,-487
464.575,-675
464.600,-863
464.625,-1002
464.650,-1102
464.675,-1241
464.700,-1460
464.725,-1663
464.750,-1651
464.775,-1283
464.800,-630
464.825,58
464.850,541
464.875,760
464.900,835
464.925,917
464.950,1042
464.975,1144
465.000,1162
465.025,1116
465.050,1083
465.075,1110
465.100,1180
465.125,1245
465.150,1275
465.175,1270
465.200,1236
465.225,1173
465.250,1078
465.275,953
465.300,806
465.325,640
465.350,460
465.375,282
465.400,120
465.425,-29
465.450,-186
465.475,-357
465.500,-515
465.525,-639
465.550,-753
465.575,-917
465.600,-1139
465.625,-1305
465.650,-1235
465.675,-834
465.700,-210
465.725,389
465.750,768
465.775,918
465.800,977
465.825,1066
465.850,1180
465.875,1232
465.900,1185
465.925,1101
465.950,1072
465.975,1122
466.000,1192
466.025,1213
466.050,1171
466.075,1096
466.100,1008
466.125,897
466.150,754
466.175,595
466.200,447
466.225,314
466.250,172
466.275,10
466.300,-151
466.325,-290
466.350,-417
466.375,-566
