df_hash,22ZHK4.TV3FRY
602.715,1.020
602.746,1.023
602.775,1.022
602.806,1.021
602.836,1.017
602.866,1.017
602.896,1.019
602.925,1.017
602.956,1.026
602.985,1.026
603.016,1.017
603.045,1.019
603.076,1.017
603.105,1.021
603.136,1.021
603.165,1.020
603.196,1.020
603.225,1.020
603.256,1.020
603.285,1.022
603.316,1.022
603.345,1.019
603.376,1.026
603.405,1.015
603.436,1.010
603.465,0.988
603.496,0.972
603.525,0.951
603.556,0.963
603.586,0.964
603.616,0.948
603.646,0.940
603.675,1.046
603.706,1.143
603.735,1.241
603.766,1.218
603.795,1.089
603.826,0.979
603.855,0.931
603.886,0.954
603.915,0.990
603.946,0.997
603.975,1.000
604.006,0.992
604.035,1.026
604.066,1.062
604.095,1.048
604.126,1.028
604.155,1.004
604.186,1.019
604.215,1.028
604.246,1.058
604.275,1.043
604.306,1.005
604.336,1.012
604.366,1.031
604.396,1.031
604.425,1.026
604.456,1.020
604.485,1.038
604.516,1.026
604.545,0.984
604.576,0.966
604.605,0.970
604.636,1.034
604.665,1.061
604.696,1.062
604.725,1.021
604.756,1.034
604.785,1.031
604.816,1.067
604.845,1.060
604.876,1.050
604.905,1.036
604.936,1.011
604.965,1.023
604.996,1.027
605.025,1.010
605.056,1.004
605.086,1.022
605.116,1.030
605.146,1.043
605.175,1.045
605.206,1.049
605.235,1.035
605.266,1.021
605.295,0.976
605.326,0.972
605.355,1.030
605.386,1.068
605.415,1.063
605.446,1.053
605.475,1.024
605.506,0.978
605.535,0.975
605.566,1.014
605.595,1.038
605.626,1.043
605.655,1.059
605.686,1.031
605.715,1.010
605.746,0.980
605.775,1.016
605.806,1.034
605.836,1.021
605.866,1.052
605.896,1.060
605.925,0.983
605.956,0.947
605.985,1.035
606.016,1.062
606.045,1.050
606.076,1.014
606.105,1.003
606.136,1.022
606.165,1.030
606.196,1.028
606.225,1.026
606.256,1.038
606.285,1.035
606.316,1.029
606.345,1.020
606.376,1.003
606.405,1.003
606.436,1.010
606.465,1.018
606.496,1.020
606.525,1.028
606.556,1.026
606.586,1.017
606.616,1.023
606.646,1.024
606.675,1.021
606.706,1.021
606.735,1.000
606.766,1.008
606.795,1.026
606.826,1.033
606.855,1.030
606.886,1.033
606.915,1.030
606.946,1.026
606.975,1.005
607.006,0.992
607.035,1.010
607.066,1.023
607.095,1.021
607.126,1.027
607.155,1.044
607.186,1.047
607.215,1.020
607.246,0.986
607.275,0.989
607.306,1.023
607.336,1.033
607.366,1.035
607.396,1.021
607.425,1.021
607.456,1.019
607.485,1.007
607.516,1.007
607.545,1.028
607.576,1.030
607.605,1.028
607.636,1.021
607.665,0.995
607.696,0.972
607.725,1.009
607.756,1.057
607.785,1.066
607.816,1.029
607.845,1.000
607.876,1.002
607.905,1.010
607.936,1.022
607.965,1.027
607.996,1.030
608.025,1.023
608.056,1.014
608.086,1.013
608.116,1.021
608.146,1.018
608.175,1.024
608.206,1.024
608.235,1.019
608.266,1.017
608.295,1.019
608.326,1.024
608.355,1.024
608.386,1.026
608.415,1.022
608.446,1.021
608.475,1.017
608.506,1.021
608.535,1.023
608.566,1.021
608.595,1.026
608.626,1.021
608.655,1.019
608.686,1.020
608.715,1.024
608.746,1.021
608.775,1.027
608.806,1.032
608.836,1.021
608.866,1.007
608.896,1.009
608.925,1.027
608.956,1.029
608.985,1.031
609.016,1.025
609.045,1.019
609.076,1.021
609.105,1.013
609.136,1.021
609.165,1.022
609.196,1.024
609.225,1.022
609.256,1.024
609.285,1.013
609.316,1.021
609.345,1.018
609.376,1.023
609.405,1.031
609.436,1.027
609.465,1.017
609.496,1.005
609.525,0.997
609.556,1.021
609.586,1.035
609.616,1.035
609.646,1.033
609.675,1.027
609.706,1.014
609.735,1.000
609.766,1.004
609.795,1.021
609.826,1.024
609.855,1.029
609.886,1.029
609.915,1.023
609.946,1.021
609.975,1.008
610.006,1.013
610.035,1.021
610.066,1.021
610.095,1.020
610.126,1.023
610.155,1.023
610.186,1.024
610.215,1.011
610.246,1.016
610.275,1.021
610.306,1.024
610.336,1.022
610.366,1.021
610.396,1.020
610.425,1.019
610.456,1.021
610.485,1.023
610.516,1.018
610.545,1.017
610.576,1.020
610.605,1.022
610.636,1.030
610.665,1.036
610.696,1.004
610.725,0.998
610.756,1.021
610.785,1.034
610.816,1.026
610.845,1.022
610.876,1.020
610.905,1.021
610.936,1.009
610.965,1.010
610.996,1.024
611.025,1.027
611.056,1.026
611.086,1.031
611.116,1.025
611.146,1.019
611.175,1.011
611.206,1.012
611.235,1.011
611.266,1.028
611.295,1.032
611.326,1.026
611.355,1.022
611.386,1.017
611.415,1.021
611.446,1.020
611.475,1.017
611.506,1.019
611.535,1.021
611.566,1.025
611.595,1.028
611.626,1.022
611.655,1.020
611.686,1.021
611.715,1.019
611.746,1.018
611.775,1.021
611.806,1.021
611.836,1.021
611.866,1.017
611.896,1.023
611.925,1.030
611.956,1.022
611.985,1.018
612.016,1.022
612.045,1.019
612.076,1.018
612.105,1.014
612.136,1.000
612.165,1.022
612.196,1.037
612.225,1.038
612.256,1.029
612.285,1.018
612.316,1.007
612.345,1.008
612.376,1.021
612.405,1.026
612.436,1.025
612.465,1.024
612.496,1.021
612.525,1.024
612.556,1.026
612.586,1.016
612.616,1.007
612.646,1.016
612.675,1.023
612.706,1.024
612.735,1.027
612.766,1.030
612.795,1.022
612.826,1.012
612.855,1.010
612.886,1.016
612.915,1.024
612.946,1.026
612.975,1.030
613.006,1.027
613.035,1.021
613.066,1.012
613.095,1.010
613.126,1.012
613.155,1.029
613.186,1.030
613.215,1.026
613.246,1.022
613.275,1.015
613.306,1.016
613.336,1.022
613.366,1.018
613.396,1.019
613.425,1.021
613.456,1.022
613.485,1.013
613.516,1.015
613.545,1.025
613.576,1.029
613.605,1.025
613.636,1.019
613.665,1.016
613.696,1.014
613.725,1.013
613.756,1.028
613.785,1.032
613.816,1.024
613.845,1.021
613.876,1.017
613.905,1.015
613.936,1.014
613.965,1.019
613.996,1.022
614.025,1.019
614.056,1.022
614.086,1.027
614.116,1.021
614.146,1.020
614.175,1.000
614.206,0.917
614.235,0.901
614.266,1.082
614.295,1.142
614.326,1.095
614.355,1.052
614.386,1.012
614.415,1.016
614.446,1.011
614.475,0.996
614.506,0.986
614.535,0.976
614.566,0.992
614.595,1.021
614.626,1.050
614.655,1.058
614.686,1.032
614.715,1.022
614.746,1.020
614.775,0.996
614.806,0.994
614.836,1.002
614.866,0.996
614.896,1.014
614.925,1.025
614.956,1.027
614.985,1.034
615.016,1.026
615.045,1.023
615.076,1.013
615.105,1.011
615.136,1.014
615.165,1.005
615.196,1.007
615.225,1.016
615.256,1.027
615.285,1.029
615.316,1.028
615.345,1.027
615.376,1.019
615.405,1.009
615.436,1.004
615.465,1.012
615.496,1.021
615.525,1.021
615.556,1.020
615.586,1.020
615.616,1.023
615.646,1.030
615.675,1.022
615.706,1.016
615.735,1.011
615.766,1.017
615.795,1.017
615.826,1.019
615.855,1.021
615.886,1.019
615.915,1.022
615.946,1.021
615.975,1.018
616.006,1.019
616.035,1.020
616.066,1.016
616.095,1.017
616.126,1.021
616.155,1.024
616.186,1.021
616.215,1.021
616.246,1.011
616.275,1.021
616.306,1.023
616.336,1.019
616.366,1.021
616.396,1.020
616.425,1.015
616.456,1.021
616.485,1.020
616.516,1.016
616.545,1.018
616.576,1.025
616.605,1.023
616.636,1.018
616.665,1.022
616.696,1.020
616.725,1.018
616.756,1.019
616.785,1.023
616.816,1.019
616.845,1.022
616.876,1.017
616.905,1.021
616.936,1.023
616.965,1.020
616.996,1.016
617.025,1.014
617.056,1.017
617.086,1.021
617.116,1.019
617.146,1.020
617.175,1.019
617.206,1.020
617.235,1.021
617.266,1.021
617.295,1.020
617.326,1.018
617.355,1.019
617.386,1.022
617.415,1.021
617.446,1.021
617.475,1.017
617.506,1.021
617.535,1.014
617.566,1.022
617.595,1.029
617.626,1.021
617.655,1.018
617.686,1.019
617.715,1.017
617.746,1.019
617.775,1.021
617.806,1.023
617.836,1.019
617.866,1.021
617.896,1.022
617.925,1.021
617.956,1.020
617.985,1.017
618.016,1.020
618.045,1.021
618.076,1.021
618.105,1.019
618.136,1.019
618.165,1.019
618.196,1.017
618.225,1.014
618.256,1.027
618.285,1.023
618.316,1.017
618.345,1.015
618.376,1.021
618.405,1.022
618.436,1.021
618.465,1.018
618.496,1.018
618.525,1.020
618.556,1.023
618.586,1.018
618.616,0.939
618.646,1.075
618.675,1.036
618.706,1.020
618.735,1.021
618.766,1.019
618.795,1.008
618.826,1.015
618.855,1.016
618.886,1.020
618.915,1.028
618.946,1.035
618.975,1.022
619.006,1.020
619.035,1.005
619.066,1.022
619.095,1.027
619.126,1.013
619.155,1.016
619.186,1.020
619.215,1.021
619.246,1.025
619.275,1.014
619.306,1.018
619.336,1.017
619.366,1.019
619.396,1.022
619.425,1.021
619.456,1.027
619.485,1.014
619.516,1.025
619.545,1.013
619.576,1.013
619.605,1.026
619.636,1.024
619.665,1.021
619.696,1.016
619.725,1.018
619.756,1.021
619.785,1.016
619.816,1.021
619.845,1.016
619.876,1.021
619.905,1.019
619.936,1.021
619.965,1.021
619.996,1.019
620.025,1.018
620.056,1.018
620.086,1.020
620.116,1.022
620.146,1.022
620.175,1.019
620.206,1.012
620.235,1.000
620.266,1.015
620.295,1.024
620.326,1.026
620.355,1.030
620.386,1.030
620.415,1.022
620.446,1.015
620.475,1.001
620.506,1.003
620.535,1.017
620.566,1.021
620.595,1.022
620.626,1.024
620.655,1.029
620.686,1.017
620.715,1.011
620.746,1.015
620.775,1.013
620.806,1.020
620.836,1.018
620.866,1.015
620.896,1.015
620.925,1.026
620.956,1.023
620.985,1.015
621.016,1.010
621.045,1.017
621.076,1.016
621.105,1.023
621.136,1.020
621.165,1.015
621.196,1.021
621.225,1.022
621.256,1.016
621.285,1.014
621.316,1.018
621.345,1.016
621.376,1.020
621.405,1.023
621.436,1.018
621.465,1.015
621.496,1.023
621.525,1.016
621.556,1.022
621.586,1.022
621.616,1.017
621.646,1.012
621.675,1.016
621.706,1.019
621.735,1.019
621.766,1.018
621.795,1.021
621.826,1.017
621.855,1.019
621.886,1.022
621.915,1.020
621.946,1.019
621.975,1.017
622.006,1.019
622.035,1.019
622.066,1.019
622.095,1.016
622.126,1.016
622.155,1.018
622.186,1.016
622.215,1.021
622.246,1.021
622.275,1.018
622.306,1.019
622.336,1.017
622.366,1.022
622.396,1.017
622.425,1.016
622.456,1.018
622.485,1.018
622.516,1.021
622.545,1.023
622.576,1.021
622.605,1.018
622.636,1.018
622.665,1.014
622.696,1.020
622.725,1.020
622.756,1.019
622.785,1.015
622.816,1.021
622.845,1.011
622.876,1.021
622.905,1.025
622.936,1.017
622.965,1.015
622.996,1.016
623.025,1.017
623.056,1.021
623.086,1.019
623.116,1.015
623.146,1.019
623.175,1.020
623.206,1.018
623.235,1.019
623.266,1.018
623.295,1.018
623.326,1.017
623.355,1.017
623.386,1.019
623.415,1.020
623.446,1.015
623.475,1.013
623.506,1.017
623.535,1.021
623.566,1.018
623.595,1.017
623.626,1.019
623.655,1.018
623.686,1.018
623.715,1.020
623.746,1.020
623.775,1.019
623.806,1.018
623.836,1.019
623.866,1.021
623.896,1.015
623.925,1.021
623.956,1.023
623.985,1.018
624.016,1.022
624.045,1.022
624.076,1.016
624.105,1.020
624.136,1.009
624.165,1.020
624.196,1.021
624.225,1.019
624.256,1.016
624.285,1.021
624.316,1.017
624.345,1.023
624.376,1.017
624.405,1.018
624.436,1.017
624.465,1.021
624.496,1.022
624.525,1.017
624.556,1.018
624.586,1.020
624.616,1.022
624.646,1.020
624.675,1.021
624.706,1.021
624.735,1.018
624.766,1.021
624.795,1.014
624.826,1.021
624.855,1.020
624.886,1.026
624.915,1.018
624.946,1.018
624.975,1.022
625.006,1.023
625.035,1.052
625.066,1.035
625.095,1.024
625.126,1.032
625.155,1.021
625.186,1.010
625.215,1.022
625.246,1.016
625.275,1.029
625.306,1.021
625.336,1.019
625.366,1.010
625.396,1.022
625.425,1.024
625.456,1.031
625.485,1.014
625.516,1.032
625.545,1.031
625.576,1.025
625.605,1.024
625.636,1.024
625.665,1.016
625.696,0.978
625.725,0.987
625.756,0.962
625.785,0.983
625.816,1.020
625.845,1.048
625.876,1.045
625.905,1.062
625.936,1.063
625.965,1.043
625.996,1.026
626.025,0.988
626.056,1.007
626.086,1.014
626.116,0.978
626.146,0.996
626.175,0.998
626.206,0.996
626.235,0.994
626.266,0.993
626.295,0.993
626.326,1.028
626.355,1.020
626.386,0.993
626.415,0.958
626.446,0.976
626.475,1.000
626.506,0.996
626.535,0.996
626.566,1.006
626.595,1.020
626.626,1.021
626.655,1.014
626.686,0.997
626.715,1.003
626.746,1.003
626.775,0.992
626.806,1.001
626.836,1.007
626.866,1.009
626.896,1.005
626.925,1.000
626.956,0.994
626.985,0.993
627.016,1.004
627.045,1.009
627.076,1.015
627.105,1.024
627.136,1.029
627.165,1.050
627.196,1.055
627.225,1.052
627.256,0.982
627.285,0.996
627.316,0.996
627.345,0.977
627.376,0.985
627.405,1.008
627.436,1.031
627.465,1.033
627.496,1.027
627.525,1.024
627.556,1.039
627.586,1.025
627.616,1.006
627.646,1.010
627.675,1.044
627.706,1.043
627.735,1.031
627.766,1.031
627.795,1.015
627.826,1.018
627.855,1.014
627.886,1.025
627.915,1.026
627.946,1.044
627.975,1.025
628.006,1.037
628.035,1.043
628.066,1.045
628.095,1.033
628.126,1.031
628.155,1.014
628.186,1.041
628.215,1.010
628.246,1.009
628.275,1.015
628.306,1.006
628.336,1.003
628.366,0.985
628.396,1.003
628.425,1.027
628.456,1.065
628.485,1.082
628.516,1.059
628.545,1.036
628.576,1.013
628.605,1.007
628.636,1.014
628.665,1.011
628.696,1.012
628.725,1.022
628.756,1.025
628.785,1.021
628.816,1.028
628.845,1.027
628.876,1.025
628.905,1.028
628.936,1.025
628.965,1.029
628.996,1.023
629.025,1.021
629.056,1.018
629.086,1.024
629.116,1.034
629.146,1.028
629.175,1.038
629.206,1.035
629.235,1.019
629.266,1.023
629.295,1.026
629.326,1.021
629.355,1.024
629.386,1.030
629.415,1.031
629.446,1.028
629.475,1.033
629.506,1.028
629.535,1.022
629.566,1.034
629.595,1.038
629.626,1.026
629.655,1.025
629.686,1.017
629.715,1.017
629.746,1.023
629.775,1.031
629.806,1.031
629.836,1.031
629.866,1.036
629.896,1.031
629.925,1.032
629.956,1.021
629.985,1.023
630.016,1.029
630.045,1.035
630.076,1.022
630.105,1.023
630.136,1.027
630.165,1.030
630.196,1.029
630.225,1.028
630.256,1.030
630.285,1.027
630.316,1.028
630.345,1.028
630.376,1.033
630.405,1.026
630.436,1.031
630.465,1.030
630.496,1.027
630.525,1.035
630.556,1.025
630.586,1.029
630.616,1.029
630.646,1.026
630.675,1.031
630.706,1.026
630.735,1.024
630.766,1.026
630.795,1.029
630.826,1.024
630.855,1.027
630.886,1.028
630.915,1.031
630.946,1.024
630.975,1.025
631.006,1.028
631.035,1.029
631.066,1.033
631.095,1.027
631.126,1.025
631.155,1.025
631.186,1.028
631.215,1.027
631.246,1.026
631.275,1.028
631.306,1.025
631.336,1.028
631.366,1.024
631.396,1.021
631.425,1.022
631.456,1.025
631.485,1.025
631.516,1.021
631.545,1.015
631.576,1.019
631.605,1.033
631.636,1.027
631.665,1.026
631.696,1.021
631.725,1.022
631.756,1.022
631.785,1.021
631.816,1.020
631.845,1.022
631.876,1.026
631.905,1.026
631.936,1.025
631.965,1.024
631.996,1.027
632.025,1.024
632.056,1.023
632.086,1.022
632.116,1.024
632.146,1.018
632.175,1.024
632.206,1.028
632.235,1.021
632.266,1.018
632.295,1.021
632.326,1.023
632.355,1.029
632.386,1.026
632.415,1.021
632.446,1.021
632.475,1.023
632.506,1.024
632.535,1.020
632.566,1.023
632.595,1.021
632.626,1.023
632.655,1.021
632.686,1.023
632.715,1.025
632.746,1.017
632.775,1.023
632.806,1.029
632.836,1.025
632.866,1.021
632.896,1.022
632.925,1.021
632.956,1.025
632.985,1.021
633.016,1.024
633.045,1.024
633.076,1.025
633.105,1.024
633.136,1.024
633.165,1.021
633.196,1.026
633.225,1.024
633.256,1.024
633.285,1.019
633.316,1.025
633.345,1.022
633.376,1.023
633.405,1.028
633.436,1.024
633.465,1.023
633.496,1.021
633.525,1.022
633.556,1.026
633.586,1.014
633.616,0.991
633.646,1.001
633.675,1.018
633.706,1.045
633.735,1.050
633.766,1.054
633.795,1.064
633.826,1.028
633.855,1.013
633.886,0.999
633.915,0.986
633.946,0.991
633.975,1.000
634.006,1.026
634.035,1.041
634.066,1.040
634.095,1.029
634.126,1.018
634.155,1.008
634.186,1.010
634.215,1.014
634.246,1.018
634.275,1.018
634.306,1.017
634.336,1.021
634.366,1.026
634.396,1.026
634.425,1.021
634.456,1.025
634.485,1.023
634.516,1.018
634.545,1.017
634.576,1.017
634.605,1.022
634.636,1.017
634.665,1.026
634.696,1.029
634.725,1.021
634.756,1.020
634.785,1.021
634.816,1.019
634.845,1.022
634.876,1.020
634.905,1.019
634.936,1.022
634.965,1.025
634.996,1.021
635.025,1.019
635.056,1.020
635.086,1.023
635.116,1.021
635.146,1.018
635.175,1.021
635.206,1.021
635.235,1.018
635.266,1.024
635.295,1.021
635.326,1.025
635.355,1.026
635.386,1.021
635.415,1.017
635.446,1.020
635.475,1.023
635.506,1.022
635.535,1.021
635.566,1.021
635.595,1.022
635.626,1.020
635.655,1.020
635.686,1.018
635.715,1.018
635.746,1.018
635.775,1.021
635.806,1.023
635.836,1.022
635.866,1.020
635.896,1.022
635.925,1.015
635.956,1.018
635.985,1.026
636.016,1.024
636.045,1.018
636.076,1.018
636.105,1.022
636.136,1.021
636.165,1.019
636.196,1.021
636.225,1.021
636.256,1.021
636.285,1.022
636.316,1.021
636.345,1.019
636.376,1.020
636.405,1.021
636.436,1.022
636.465,1.026
636.496,1.022
636.525,1.021
636.556,1.021
636.586,1.021
636.616,1.017
636.646,1.024
636.675,1.027
636.706,1.021
636.735,1.017
636.766,1.021
636.795,1.020
636.826,1.021
636.855,1.021
636.886,1.021
636.915,1.019
636.946,1.022
636.975,1.022
637.006,1.021
637.035,1.021
637.066,1.019
637.095,1.022
637.126,1.021
637.155,1.022
637.186,1.019
637.215,1.019
637.246,1.020
637.275,1.017
637.306,1.021
637.336,1.024
637.366,1.024
637.396,1.021
637.425,1.021
637.456,1.019
637.485,1.021
637.516,1.021
637.545,1.022
637.576,1.018
637.605,1.019
637.636,1.024
637.665,1.021
637.696,1.022
637.725,1.021
637.756,1.025
637.785,1.021
637.816,1.017
637.845,1.021
637.876,1.022
637.905,1.021
637.936,1.022
637.965,1.017
637.996,1.019
638.025,1.024
638.056,1.024
638.086,1.021
638.116,1.019
638.146,1.019
638.175,1.019
638.206,1.017
638.235,1.021
638.266,1.021
638.295,1.021
638.326,1.021
638.355,1.020
638.386,1.018
638.415,1.019
638.446,1.021
638.475,1.021
638.506,1.022
638.535,1.019
638.566,1.021
638.595,1.022
638.626,1.019
638.655,1.013
638.686,1.017
638.715,1.026
638.746,1.024
638.775,1.017
638.806,1.021
638.836,1.021
638.866,1.022
638.896,1.017
638.925,1.019
638.956,1.017
638.985,1.021
639.016,1.024
639.045,1.021
639.076,1.017
639.105,1.020
639.136,1.019
639.165,1.023
639.196,1.023
639.225,1.023
639.256,1.020
639.285,1.018
639.316,1.022
639.345,1.021
639.376,1.024
639.405,1.027
639.436,1.022
639.465,1.017
639.496,1.017
639.525,1.021
639.556,1.021
639.586,1.021
639.616,1.019
639.646,1.019
639.675,1.021
639.706,1.022
639.735,1.017
639.766,1.021
639.795,1.021
639.826,1.019
639.855,1.019
639.886,1.022
639.915,1.021
639.946,1.024
639.975,1.021
640.006,1.017
640.035,1.017
640.066,1.024
640.095,1.022
640.126,1.022
640.155,1.017
640.186,1.017
640.215,1.019
640.246,1.022
640.275,1.021
640.306,1.021
640.336,1.019
640.366,1.021
640.396,1.019
640.425,1.019
640.456,1.019
640.485,1.021
640.516,1.019
640.545,1.021
640.576,1.021
640.605,1.019
640.636,1.019
640.665,1.021
640.696,1.021
640.725,1.020
640.756,1.022
640.785,1.022
640.816,1.021
640.845,1.017
640.876,1.017
640.905,1.019
640.936,1.022
640.965,1.018
640.996,1.020
641.025,1.022
641.056,1.021
641.086,1.024
641.116,1.021
641.146,1.017
641.175,1.022
641.206,1.021
641.235,1.018
641.266,1.020
641.295,1.021
641.326,1.020
641.355,1.020
641.386,1.019
641.415,1.021
641.446,1.014
641.475,1.023
641.506,1.027
641.535,1.024
641.566,1.017
641.595,1.018
641.626,1.021
641.655,1.023
641.686,1.021
641.715,1.023
641.746,1.018
641.775,1.020
641.806,1.022
641.836,1.020
641.866,1.018
641.896,1.018
641.925,1.023
641.956,1.020
641.985,1.020
642.016,1.020
642.045,1.021
642.076,1.020
642.105,1.025
642.136,1.012
642.165,1.025
642.196,1.023
642.225,1.025
642.256,1.018
642.285,1.019
642.316,1.021
642.345,1.021
642.376,1.021
642.405,1.019
642.436,1.021
642.465,1.019
642.496,1.021
642.525,1.020
642.556,1.019
642.586,1.019
642.616,1.020
642.646,1.021
642.675,1.020
642.706,1.022
642.735,1.021
642.766,1.022
642.795,1.020
642.826,1.018
642.855,1.019
642.886,1.027
642.915,1.024
642.946,1.019
642.975,1.020
643.006,1.019
643.035,1.021
643.066,1.021
643.095,1.021
643.126,1.022
643.155,1.016
643.186,1.019
643.215,1.023
643.246,1.017
643.275,1.023
643.306,1.019
643.336,1.021
643.366,1.019
643.396,1.021
643.425,1.021
643.456,1.021
643.485,1.021
643.516,1.019
643.545,1.021
643.576,1.017
643.605,1.023
643.636,1.023
643.665,1.021
643.696,1.018
643.725,1.017
643.756,1.022
643.785,1.020
643.816,1.019
643.845,1.020
643.876,1.017
643.905,1.021
643.936,1.018
643.965,1.021
643.996,1.019
644.025,1.020
644.056,1.020
644.086,1.020
644.116,1.019
644.146,1.020
644.175,1.021
644.206,1.021
644.235,1.021
644.266,1.020
644.295,1.018
644.326,1.016
644.355,1.023
644.386,1.025
644.415,1.018
644.446,1.019
644.475,1.021
644.506,1.020
644.535,1.021
644.566,1.020
644.595,1.015
644.626,1.021
644.655,1.021
644.686,1.020
644.715,1.016
644.746,1.019
644.775,1.021
644.806,1.019
644.836,1.017
644.866,1.021
644.896,1.021
644.925,1.021
644.956,1.020
644.985,1.019
645.016,1.020
645.045,1.017
645.076,1.024
645.105,1.024
645.136,1.018
645.165,1.012
645.196,1.017
645.225,1.022
645.256,1.022
645.285,1.019
645.316,1.019
645.345,1.021
645.376,1.018
645.405,1.021
645.436,1.017
645.465,1.019
645.496,1.022
645.525,1.021
645.556,1.021
645.586,1.021
645.616,1.023
645.646,1.021
645.675,1.014
645.706,1.024
645.735,1.017
645.766,1.019
645.795,1.025
645.826,1.025
645.855,1.021
645.886,1.015
645.915,1.023
645.946,1.021
645.975,1.021
646.006,1.018
646.035,1.018
646.066,1.021
646.095,1.022
646.126,1.022
646.155,1.021
646.186,1.021
646.215,1.022
646.246,1.021
646.275,1.019
646.306,1.020
646.336,1.021
646.366,1.019
646.396,1.021
646.425,1.021
646.456,1.018
646.485,1.026
646.516,1.029
646.545,1.019
646.576,1.019
646.605,1.020
646.636,1.021
646.665,1.020
646.696,1.020
646.725,1.020
646.756,1.017
646.785,1.019
646.816,1.021
646.845,1.021
646.876,1.022
646.905,1.024
646.936,1.021
646.965,1.021
646.996,1.023
647.025,1.021
647.056,1.024
647.086,1.020
647.116,1.022
647.146,1.014
647.175,1.021
647.206,1.028
647.235,1.026
647.266,1.021
647.295,1.017
647.326,1.019
647.355,1.019
647.386,1.020
647.415,1.022
647.446,1.021
647.475,1.022
647.506,1.022
647.535,1.019
647.566,1.021
647.595,1.021
647.626,1.021
647.655,1.021
647.686,1.021
647.715,1.022
647.746,1.021
647.775,1.021
647.806,1.019
647.836,1.022
647.866,1.016
647.896,1.023
647.925,1.028
647.956,1.018
647.985,1.016
648.016,1.019
648.045,1.021
648.076,1.022
648.105,1.022
648.136,1.018
648.165,1.021
648.196,1.022
648.225,1.022
648.256,1.021
648.285,1.021
648.316,1.021
648.345,1.018
648.376,1.020
648.405,1.021
648.436,1.021
648.465,1.020
648.496,1.018
648.525,1.020
648.556,1.015
648.586,1.021
648.616,1.025
648.646,1.023
648.675,1.016
648.706,1.019
648.735,1.021
648.766,1.021
648.795,1.023
648.826,1.020
648.855,1.018
648.886,1.021
648.915,1.021
648.946,1.021
648.975,1.020
649.006,1.020
649.035,1.020
649.066,1.020
649.095,1.023
649.126,1.021
649.155,1.017
649.186,1.022
649.215,1.020
649.246,1.018
649.275,1.021
649.306,1.015
649.336,1.018
649.366,1.023
649.396,1.026
649.425,1.017
649.456,1.021
649.485,1.019
649.516,1.021
649.545,1.022
649.576,1.023
649.605,1.018
649.636,1.018
649.665,1.021
649.696,1.021
649.725,1.021
649.756,1.019
649.785,1.020
649.816,1.021
649.845,1.020
649.876,1.021
649.905,1.023
649.936,1.020
649.965,1.021
649.996,1.023
650.025,1.025
650.056,1.020
650.086,1.021
650.116,1.018
650.146,1.020
650.175,1.027
650.206,1.023
650.235,1.016
650.266,1.018
650.295,1.021
650.326,1.023
650.355,1.021
650.386,1.021
650.415,1.017
650.446,1.020
650.475,1.021
650.506,1.025
650.535,1.018
650.566,1.019
650.595,1.020
650.626,1.021
650.655,1.021
650.686,1.019
650.715,1.021
650.746,1.021
650.775,1.020
650.806,1.019
650.836,1.017
650.866,1.020
650.896,1.020
650.925,1.021
650.956,1.025
650.985,1.022
651.016,1.020
651.045,1.021
651.076,1.018
651.105,1.020
651.136,1.021
651.165,1.019
651.196,1.018
651.225,1.020
651.256,1.021
651.285,1.019
651.316,1.019
651.345,1.023
651.376,1.021
651.405,1.021
651.436,1.020
651.465,1.020
651.496,1.019
651.525,1.023
651.556,1.018
651.586,1.019
651.616,1.015
651.646,1.018
651.675,1.024
651.706,1.022
651.735,1.019
651.766,1.017
651.795,1.021
651.826,1.020
651.855,1.022
651.886,1.018
651.915,1.018
651.946,1.021
651.975,1.018
652.006,1.021
652.035,1.019
652.066,1.021
652.095,1.018
652.126,1.016
652.155,1.018
652.186,1.019
652.215,1.022
652.246,1.019
652.275,1.019
652.306,1.022
652.336,1.018
652.366,1.016
652.396,1.024
652.425,1.021
652.456,1.017
652.485,1.016
652.516,1.018
652.545,1.021
652.576,1.021
652.605,1.020
652.636,1.018
652.665,1.016
652.696,1.020
652.725,1.021
652.756,1.020
652.785,1.019
652.816,1.022
652.845,1.019
652.876,1.020
652.905,1.021
652.936,1.021
652.965,1.021
652.996,1.019
653.025,1.017
653.056,1.016
653.086,1.022
653.116,1.023
653.146,1.020
653.175,1.016
653.206,1.022
653.235,1.022
653.266,1.021
653.295,1.019
653.326,1.021
653.355,1.018
653.386,1.021
653.415,1.020
653.446,1.018
653.475,1.020
653.506,1.022
653.535,1.018
653.566,1.018
653.595,1.021
653.626,1.019
653.655,1.019
653.686,1.019
653.715,1.017
653.746,1.017
653.775,1.015
653.806,1.024
653.836,1.028
653.866,1.015
653.896,1.014
653.925,1.018
653.956,1.021
653.985,1.021
654.016,1.021
654.045,1.020
654.076,1.021
654.105,1.021
654.136,1.021
654.165,1.023
654.196,1.020
654.225,1.021
654.256,1.021
654.285,1.017
654.316,1.021
654.345,1.015
654.376,1.022
654.405,1.021
654.436,1.021
654.465,1.015
654.496,1.021
654.525,1.030
654.556,1.021
654.586,1.017
654.616,1.017
654.646,1.021
654.675,1.021
654.706,1.019
654.735,1.017
654.766,1.018
654.795,1.018
654.826,1.023
654.855,1.019
654.886,1.017
654.915,1.019
654.946,1.020
654.975,1.021
655.006,1.019
655.035,1.023
655.066,1.019
655.095,1.016
