df_hash,22ZHK4.AL8VFF
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.P90X
person_label,v117
date_time_start,2026-03-10_17-24-39.286000_+03
date_time_start_unix,1773149079.286
date_time_end,2026-03-10_17-26-49.331000_+03
length_difference_noticed,no

time,acc_x,acc_y,acc_z
9.185,-1.035,0.068,0.219
9.195,-1.027,0.068,0.223
9.205,-1.021,0.078,0.219
9.215,-1.020,0.094,0.217
9.225,-1.020,0.104,0.217
9.235,-1.016,0.113,0.217
9.245,-1.010,0.117,0.213
9.255,-1.002,0.117,0.213
9.265,-0.998,0.113,0.211
9.275,-1.000,0.115,0.213
9.285,-0.994,0.117,0.213
9.295,-0.998,0.119,0.215
9.305,-1.000,0.121,0.217
9.315,-1.000,0.123,0.219
9.325,-1.000,0.129,0.219
9.335,-1.006,0.129,0.219
9.345,-0.998,0.129,0.219
9.355,-0.998,0.129,0.217
9.365,-0.994,0.129,0.215
9.375,-0.994,0.125,0.217
9.385,-0.998,0.127,0.217
9.395,-0.996,0.125,0.215
9.405,-0.998,0.121,0.215
9.415,-0.998,0.123,0.217
9.425,-1.006,0.121,0.217
9.435,-1.004,0.119,0.217
9.445,-1.008,0.121,0.213
9.455,-1.010,0.119,0.213
9.465,-1.016,0.117,0.211
9.475,-1.016,0.115,0.209
9.485,-1.014,0.113,0.205
9.495,-1.018,0.111,0.207
9.505,-1.023,0.113,0.209
9.515,-1.023,0.117,0.211
9.525,-1.021,0.121,0.207
9.535,-1.025,0.123,0.207
9.545,-1.023,0.125,0.201
9.555,-1.025,0.125,0.201
9.565,-1.025,0.123,0.199
9.575,-1.021,0.125,0.195
9.585,-1.020,0.123,0.197
9.595,-1.018,0.125,0.191
9.605,-1.012,0.125,0.193
9.615,-1.012,0.127,0.193
9.625,-1.012,0.133,0.191
9.635,-1.010,0.131,0.193
9.645,-1.012,0.135,0.189
9.655,-1.012,0.139,0.191
9.665,-1.012,0.135,0.189
9.675,-1.018,0.143,0.191
9.685,-1.018,0.143,0.193
9.695,-1.014,0.145,0.191
9.705,-1.012,0.148,0.195
9.715,-1.010,0.150,0.193
9.725,-1.004,0.148,0.195
9.735,-1.004,0.137,0.191
9.745,-1.006,0.129,0.195
9.755,-1.010,0.137,0.191
9.765,-1.021,0.141,0.191
9.775,-1.027,0.145,0.193
9.785,-1.025,0.146,0.195
9.795,-1.031,0.148,0.197
9.805,-1.027,0.150,0.199
9.815,-1.025,0.154,0.199
9.825,-1.031,0.166,0.197
9.835,-1.037,0.178,0.199
9.845,-1.037,0.184,0.201
9.855,-1.037,0.184,0.197
9.865,-1.023,0.191,0.191
9.875,-1.018,0.180,0.178
9.885,-1.002,0.223,0.174
9.895,-0.967,0.275,0.168
9.905,-0.938,0.324,0.152
9.915,-0.895,0.348,0.154
9.925,-0.850,0.352,0.156
9.935,-0.822,0.342,0.160
9.945,-0.828,0.326,0.174
9.955,-0.859,0.287,0.189
9.965,-0.916,0.240,0.209
9.975,-0.986,0.188,0.227
9.985,-1.064,0.150,0.232
9.995,-1.119,0.150,0.234
10.005,-1.143,0.158,0.234
10.015,-1.160,0.168,0.225
10.025,-1.148,0.186,0.215
10.035,-1.111,0.203,0.207
10.045,-1.061,0.227,0.199
10.055,-1.016,0.256,0.191
10.065,-0.969,0.275,0.184
10.075,-0.932,0.289,0.180
10.085,-0.908,0.303,0.174
10.095,-0.885,0.316,0.174
10.105,-0.875,0.326,0.172
10.115,-0.869,0.330,0.176
10.125,-0.873,0.336,0.184
10.135,-0.887,0.338,0.189
10.145,-0.904,0.334,0.207
10.155,-0.926,0.322,0.217
10.165,-0.949,0.307,0.229
10.175,-0.979,0.291,0.234
10.185,-0.996,0.271,0.240
10.195,-1.014,0.256,0.246
10.205,-1.023,0.242,0.246
10.215,-1.031,0.238,0.250
10.225,-1.041,0.234,0.250
10.235,-1.033,0.234,0.250
10.245,-1.035,0.250,0.240
10.255,-1.027,0.270,0.232
10.265,-1.004,0.279,0.227
10.275,-0.982,0.295,0.219
10.285,-0.959,0.318,0.217
10.295,-0.932,0.336,0.215
10.305,-0.916,0.348,0.211
10.315,-0.904,0.354,0.209
10.325,-0.896,0.359,0.209
10.335,-0.887,0.363,0.205
10.345,-0.881,0.365,0.207
10.355,-0.881,0.365,0.211
10.365,-0.887,0.363,0.213
10.375,-0.900,0.367,0.217
10.385,-0.918,0.367,0.225
10.395,-0.932,0.361,0.230
10.405,-0.943,0.350,0.238
10.415,-0.959,0.346,0.242
10.425,-0.969,0.344,0.246
