df_hash,22ZHK4.JVF6GR
56.417,1.026
56.447,1.032
56.477,1.029
56.507,1.030
56.537,1.033
56.567,1.028
56.597,1.027
56.627,1.034
56.657,1.023
56.687,1.039
56.717,1.029
56.747,1.021
56.777,1.023
56.807,1.027
56.837,1.030
56.867,1.031
56.897,1.027
56.927,1.032
56.957,1.027
56.987,1.031
57.017,1.027
57.047,1.029
57.077,1.029
57.107,1.026
57.137,1.029
57.167,1.030
57.197,1.026
57.227,1.027
57.257,1.034
57.287,1.025
57.317,1.024
57.347,1.025
57.377,1.029
57.407,1.031
57.437,1.032
57.467,1.031
57.497,1.033
57.527,1.029
57.557,1.026
57.587,1.029
57.617,1.031
57.647,1.032
57.677,1.029
57.707,1.029
57.737,1.031
57.767,1.027
57.797,1.023
57.827,1.038
57.857,1.032
57.887,1.022
57.917,1.024
57.947,1.023
57.977,1.033
58.007,1.026
58.037,1.030
58.067,1.035
58.097,1.028
58.127,1.030
58.157,1.023
58.187,1.027
58.217,1.037
58.247,1.028
58.277,1.025
58.307,1.029
58.337,1.029
58.367,1.027
58.397,1.024
58.427,1.042
58.457,1.030
58.487,1.024
58.517,1.026
58.547,1.031
58.577,1.034
58.607,1.024
58.637,1.021
58.667,1.038
58.697,1.026
58.727,1.024
58.757,1.027
58.787,1.031
58.817,1.023
58.847,1.028
58.877,1.030
58.907,1.028
58.937,1.028
58.967,1.034
58.997,1.020
59.027,1.038
59.057,1.027
59.087,1.021
59.117,1.021
59.147,1.032
59.177,1.034
59.207,1.029
59.237,1.022
59.267,1.040
59.297,1.028
59.327,1.027
59.357,1.028
59.387,1.030
59.417,1.028
59.447,1.032
59.477,1.028
59.507,1.027
59.537,1.032
59.567,1.029
59.597,1.019
59.627,1.037
59.657,1.034
59.687,1.025
59.717,1.023
59.747,1.031
59.777,1.031
59.807,1.034
59.837,1.025
59.867,1.031
59.897,1.024
59.927,1.034
59.957,1.030
59.987,1.027
60.017,1.029
60.047,1.031
60.077,1.032
60.107,1.029
60.137,1.030
60.167,1.028
60.197,1.029
60.227,1.040
60.257,1.024
60.287,1.021
60.317,1.026
60.347,1.026
60.377,1.035
60.407,1.026
60.437,1.030
60.467,1.035
60.497,1.028
60.527,1.025
60.557,1.028
60.587,1.028
60.617,1.031
60.647,1.031
60.677,1.026
60.707,1.029
60.737,1.032
60.767,1.022
60.797,1.037
60.827,1.036
60.857,1.021
60.887,1.023
60.917,1.028
60.947,1.029
60.977,1.033
61.007,1.025
61.037,1.032
61.067,1.028
61.097,1.024
61.127,1.025
61.157,1.029
61.187,1.033
61.217,1.032
61.247,1.027
61.277,1.028
61.307,1.037
61.337,1.021
61.367,1.038
61.397,1.036
61.427,1.021
61.457,1.024
61.487,1.034
61.517,1.034
61.547,1.035
61.577,1.021
61.607,1.032
61.637,1.031
61.667,1.031
61.697,1.031
61.727,1.030
61.757,1.032
61.787,1.032
61.817,1.027
61.847,1.026
61.877,1.038
61.907,1.034
61.937,1.021
61.967,1.040
61.997,1.030
62.027,1.024
62.057,1.025
62.087,1.028
62.117,1.033
62.147,1.034
62.177,1.021
62.207,1.035
62.237,1.032
62.267,1.032
62.297,1.030
62.327,1.026
62.357,1.034
62.387,1.028
62.417,1.027
62.447,1.030
62.477,1.032
62.507,1.035
62.537,1.029
62.567,1.022
62.597,1.041
62.627,1.028
62.657,1.029
62.687,1.027
62.717,1.027
62.747,1.033
62.777,1.029
62.807,1.023
62.837,1.035
62.867,1.031
62.897,1.028
62.927,1.029
62.957,1.032
62.987,1.028
63.017,1.030
63.047,1.034
63.077,1.032
63.107,1.031
63.137,1.032
63.167,1.030
63.197,1.022
63.227,1.041
63.257,1.033
63.287,1.023
63.317,1.024
63.347,1.031
63.377,1.033
63.407,1.034
63.437,1.022
63.467,1.032
63.497,1.032
63.527,1.032
63.557,1.027
63.587,1.030
63.617,1.033
63.647,1.032
63.677,1.025
63.707,1.026
63.737,1.030
63.767,1.033
63.797,1.029
63.827,1.023
63.857,1.038
63.887,1.030
63.917,1.024
63.947,1.029
63.977,1.033
64.007,1.031
64.037,1.028
64.067,1.021
64.097,1.036
64.127,1.030
64.157,1.025
64.187,1.029
64.217,1.032
64.247,1.030
64.277,1.030
64.307,1.029
64.337,1.028
64.367,1.035
64.397,1.030
64.427,1.021
64.457,1.041
64.487,1.029
64.517,1.023
64.547,1.026
64.577,1.028
64.607,1.030
64.637,1.033
64.667,1.021
64.697,1.036
64.727,1.029
64.757,1.030
64.787,1.029
64.817,1.027
64.847,1.032
64.877,1.032
64.907,1.029
64.937,1.033
64.967,1.030
64.997,1.034
65.027,1.033
65.057,1.021
65.087,1.036
65.117,1.030
65.147,1.025
65.177,1.022
65.207,1.033
65.237,1.034
65.267,1.035
65.297,1.022
65.327,1.037
65.357,1.029
65.387,1.027
65.417,1.030
65.447,1.030
65.477,1.029
65.507,1.029
65.537,1.027
65.567,1.033
65.597,1.027
65.627,1.027
65.657,1.026
65.687,1.024
65.717,1.045
65.747,1.032
65.777,1.021
65.807,1.026
65.837,1.031
65.867,1.031
65.897,1.029
65.927,1.027
65.957,1.034
65.987,1.032
66.017,1.027
66.047,1.029
66.077,1.029
66.107,1.035
66.137,1.030
66.167,1.029
66.197,1.027
66.227,1.031
66.257,1.041
66.287,1.021
66.317,1.034
66.347,1.045
66.377,1.031
66.407,1.023
66.437,1.028
66.467,1.031
66.497,1.037
66.527,1.028
66.557,1.034
66.587,1.033
66.617,1.029
66.647,1.029
66.677,1.031
66.707,1.033
66.737,1.029
66.767,1.027
66.797,1.028
66.827,1.034
66.857,1.034
66.887,1.024
66.917,1.031
66.947,1.042
66.977,1.021
67.007,1.025
67.037,1.030
67.067,1.034
67.097,1.031
67.127,1.025
67.157,1.033
67.187,1.033
67.217,1.029
67.247,1.026
67.277,1.028
67.307,1.028
67.337,1.029
67.367,1.028
67.397,1.028
67.427,1.035
67.457,1.028
67.487,1.025
67.517,1.042
67.547,1.028
67.577,1.028
67.607,1.027
67.637,1.030
67.667,1.031
67.697,1.031
67.727,1.025
67.757,1.033
67.787,1.030
67.817,1.029
67.847,1.034
67.877,1.027
67.907,1.030
67.937,1.031
67.967,1.031
67.997,1.028
68.027,1.029
68.057,1.030
68.087,1.025
68.117,1.030
68.147,1.040
68.177,1.029
68.207,1.023
68.237,1.028
68.267,1.032
68.297,1.033
68.327,1.024
68.357,1.027
68.387,1.038
68.417,1.031
68.447,1.028
68.477,1.028
68.507,1.029
68.537,1.031
68.567,1.028
68.597,1.031
68.627,1.032
68.657,1.032
68.687,1.031
68.717,1.025
68.747,1.027
68.777,1.038
68.807,1.028
68.837,1.028
68.867,1.025
68.897,1.031
68.927,1.031
68.957,1.027
68.987,1.029
69.017,1.034
69.047,1.031
69.077,1.029
69.107,1.025
69.137,1.031
69.167,1.032
69.197,1.031
69.227,1.025
69.257,1.027
69.287,1.031
69.317,1.031
69.347,1.031
69.377,1.021
69.407,1.041
69.437,1.039
69.467,1.026
69.497,1.024
69.527,1.032
69.557,1.035
69.587,1.034
69.617,1.024
69.647,1.035
69.677,1.034
69.707,1.028
69.737,1.031
69.767,1.030
69.797,1.033
69.827,1.031
69.857,1.032
69.887,1.032
69.917,1.031
69.947,1.034
69.977,1.025
70.007,1.032
70.037,1.041
70.067,1.026
70.097,1.027
70.127,1.031
70.157,1.029
70.187,1.030
70.217,1.024
70.247,1.027
70.277,1.039
70.307,1.028
70.337,1.031
70.367,1.032
70.397,1.030
70.427,1.034
70.457,1.031
70.487,1.031
70.517,1.032
70.547,1.032
70.577,1.028
70.607,1.033
70.637,1.040
70.667,1.027
70.697,1.024
70.727,1.029
70.757,1.029
70.787,1.029
70.817,1.029
70.847,1.032
70.877,1.035
70.907,1.029
70.937,1.028
70.967,1.028
70.997,1.030
71.027,1.037
71.057,1.029
71.087,1.032
71.117,1.028
71.147,1.035
71.177,1.034
71.207,1.021
71.237,1.040
71.267,1.030
71.297,1.020
71.327,1.027
71.357,1.028
71.387,1.034
71.417,1.040
71.447,1.021
71.477,1.032
71.507,1.034
71.537,1.033
71.567,1.027
71.597,1.030
71.627,1.031
71.657,1.031
71.687,1.029
71.717,1.029
71.747,1.036
71.777,1.032
71.807,1.025
71.837,1.039
71.867,1.035
71.897,1.027
71.927,1.023
71.957,1.026
71.987,1.037
72.017,1.031
72.047,1.023
72.077,1.032
72.107,1.032
72.137,1.028
72.167,1.030
72.197,1.029
72.227,1.035
72.257,1.032
72.287,1.031
72.317,1.027
72.347,1.031
72.377,1.032
72.407,1.022
72.437,1.044
72.467,1.040
72.497,1.018
72.527,1.027
72.557,1.033
72.587,1.031
72.617,1.032
72.647,1.025
72.677,1.036
72.707,1.034
72.737,1.026
72.767,1.028
72.797,1.031
72.827,1.034
72.857,1.032
72.887,1.032
72.917,1.032
72.947,1.034
72.977,1.026
73.007,1.030
73.037,1.046
73.067,1.023
73.097,1.025
73.127,1.030
73.157,1.032
73.187,1.033
73.217,1.030
73.247,1.028
73.277,1.039
73.307,1.032
73.337,1.029
73.367,1.031
73.397,1.028
73.427,1.032
73.457,1.029
73.487,1.026
73.517,1.026
73.547,1.034
73.577,1.024
73.607,1.036
73.637,1.039
73.667,1.027
73.697,1.023
73.727,1.032
73.757,1.035
73.787,1.036
73.817,1.029
73.847,1.036
73.877,1.037
73.907,1.032
73.937,1.026
73.967,1.028
73.997,1.035
74.027,1.034
74.057,1.029
74.087,1.030
74.117,1.030
74.147,1.031
74.177,1.024
74.207,1.032
74.237,1.039
74.267,1.027
74.297,1.024
74.327,1.032
74.357,1.031
74.387,1.033
74.417,1.029
74.447,1.033
74.477,1.034
74.507,1.033
74.537,1.032
74.567,1.031
74.597,1.033
74.627,1.033
74.657,1.028
74.687,1.035
74.717,1.032
74.747,1.034
74.777,1.035
74.807,1.023
74.837,1.041
74.867,1.032
74.897,1.024
74.927,1.028
74.957,1.034
74.987,1.032
75.017,1.037
75.047,1.025
75.077,1.033
75.107,1.029
75.137,1.029
75.167,1.027
75.197,1.030
75.227,1.036
75.257,1.031
75.287,1.032
75.317,1.033
75.347,1.034
75.377,1.028
75.407,1.029
75.437,1.045
75.467,1.022
75.497,1.023
75.527,1.030
75.557,1.037
75.587,1.031
75.617,1.028
75.647,1.025
75.677,1.035
75.707,1.029
75.737,1.028
75.767,1.029
75.797,1.031
75.827,1.032
75.857,1.033
75.887,1.032
75.917,1.031
75.947,1.035
75.977,1.021
76.007,1.035
76.037,1.038
76.067,1.024
76.097,1.028
76.127,1.027
76.157,1.034
76.187,1.036
76.217,1.027
76.247,1.030
76.277,1.034
76.307,1.030
76.337,1.028
76.367,1.028
76.397,1.035
76.427,1.030
76.457,1.030
76.487,1.028
76.517,1.030
76.547,1.037
76.577,1.024
76.607,1.038
76.637,1.034
76.667,1.031
76.697,1.024
76.727,1.032
76.757,1.038
76.787,1.038
76.817,1.027
76.847,1.030
76.877,1.038
76.907,1.028
76.937,1.030
76.967,1.028
76.997,1.035
77.027,1.036
77.057,1.031
77.087,1.031
77.117,1.033
77.147,1.031
77.177,1.030
77.207,1.032
77.237,1.050
77.267,1.029
77.297,1.027
77.327,1.028
77.357,1.032
77.387,1.032
77.417,1.029
77.447,1.029
77.477,1.036
77.507,1.034
77.537,1.028
77.567,1.030
77.597,1.031
77.627,1.033
77.657,1.031
77.687,1.032
77.717,1.033
77.747,1.033
77.777,1.033
77.807,1.027
77.837,1.041
77.867,1.032
77.897,1.026
77.927,1.027
77.957,1.034
77.987,1.032
78.017,1.035
78.047,1.028
78.077,1.036
78.107,1.028
78.137,1.027
78.167,1.033
78.197,1.030
78.227,1.033
78.257,1.031
78.287,1.030
78.317,1.030
78.347,1.030
78.377,1.026
78.407,1.033
78.437,1.042
78.467,1.025
78.497,1.025
78.527,1.029
78.557,1.032
78.587,1.032
78.617,1.033
78.647,1.022
78.677,1.040
78.707,1.031
78.737,1.030
78.767,1.029
78.797,1.032
78.827,1.028
78.857,1.030
78.887,1.033
78.917,1.034
78.947,1.033
78.977,1.032
79.007,1.023
79.037,1.039
79.067,1.033
79.097,1.028
79.127,1.025
79.157,1.031
79.187,1.037
79.217,1.038
79.247,1.026
79.277,1.029
79.307,1.035
79.337,1.031
79.367,1.029
79.397,1.034
79.427,1.034
79.457,1.032
79.487,1.029
79.517,1.030
79.547,1.029
79.577,1.033
79.607,1.021
79.637,1.041
79.667,1.034
79.697,1.025
79.727,1.026
79.757,1.032
79.787,1.034
79.817,1.037
79.847,1.027
79.877,1.032
79.907,1.037
79.937,1.029
79.967,1.029
79.997,1.028
80.027,1.037
80.057,1.033
80.087,1.031
80.117,1.032
80.147,1.035
80.177,1.033
80.207,1.025
80.237,1.036
80.267,1.042
80.297,1.025
80.327,1.028
80.357,1.033
80.387,1.035
80.417,1.035
80.447,1.025
80.477,1.034
80.507,1.039
80.537,1.029
80.567,1.032
80.597,1.032
80.627,1.031
80.657,1.034
80.687,1.027
80.717,1.030
80.747,1.036
80.777,1.025
80.807,1.031
80.837,1.040
80.867,1.027
80.897,1.025
80.927,1.031
80.957,1.036
80.987,1.034
81.017,1.029
81.047,1.032
81.077,1.036
81.107,1.032
81.137,1.030
81.167,1.033
81.197,1.035
81.227,1.031
81.257,1.035
81.287,1.031
81.317,1.030
81.347,1.032
81.377,1.036
81.407,1.023
81.437,1.041
81.467,1.032
81.497,1.026
81.527,1.023
81.557,1.034
81.587,1.035
81.617,1.036
81.647,1.023
81.677,1.035
81.707,1.031
81.737,1.028
81.767,1.031
81.797,1.030
81.827,1.037
81.857,1.032
81.887,1.029
81.917,1.034
81.947,1.036
81.977,1.033
82.007,1.027
82.037,1.042
82.067,1.028
82.097,1.023
82.127,1.029
82.157,1.034
82.187,1.034
82.217,1.028
82.247,1.026
82.277,1.037
82.307,1.035
82.337,1.028
82.367,1.028
82.397,1.034
82.427,1.036
82.457,1.030
82.487,1.031
82.517,1.025
82.547,1.031
82.577,1.028
82.607,1.040
82.637,1.041
82.667,1.022
82.697,1.027
82.727,1.032
82.757,1.031
82.787,1.031
82.817,1.023
82.847,1.035
82.877,1.038
82.907,1.028
82.937,1.027
82.967,1.032
82.997,1.033
83.027,1.034
83.057,1.031
83.087,1.028
83.117,1.034
83.147,1.026
83.177,1.040
83.207,1.036
83.237,1.026
83.267,1.027
83.297,1.035
83.327,1.031
83.357,1.036
83.387,1.028
83.417,1.034
83.447,1.034
83.477,1.031
83.507,1.032
83.537,1.031
83.567,1.034
83.597,1.028
83.627,1.029
83.657,1.041
83.687,1.033
83.717,1.032
83.747,1.026
83.777,1.042
83.807,1.032
83.837,1.028
83.867,1.029
83.897,1.034
83.927,1.035
83.957,1.028
83.987,1.028
84.017,1.042
84.047,1.033
84.077,1.026
84.107,1.029
84.137,1.032
84.167,1.036
84.197,1.031
84.227,1.030
84.257,1.031
84.287,1.036
84.317,1.025
84.347,1.035
84.377,1.043
84.407,1.025
84.437,1.028
84.467,1.033
84.497,1.030
84.527,1.028
84.557,1.028
84.587,1.040
84.617,1.037
84.647,1.029
84.677,1.030
84.707,1.035
84.737,1.038
84.767,1.029
84.797,1.030
84.827,1.023
84.857,1.034
84.887,1.025
84.917,1.026
84.947,1.041
84.977,1.032
85.007,1.031
85.037,1.031
85.067,1.029
85.097,1.030
85.127,1.032
85.157,1.031
85.187,1.031
85.217,1.033
85.247,1.026
85.277,1.033
85.307,1.032
85.337,1.034
85.367,1.032
85.397,1.033
85.427,1.032
85.457,1.031
85.487,1.024
85.517,1.045
85.547,1.033
85.577,1.026
85.607,1.029
85.637,1.034
85.667,1.034
85.697,1.033
85.727,1.024
85.757,1.036
85.787,1.032
85.817,1.028
85.847,1.028
85.877,1.031
85.907,1.036
85.937,1.029
85.967,1.030
85.997,1.032
86.027,1.026
86.057,1.037
86.087,1.041
86.117,1.023
86.147,1.029
86.177,1.033
86.207,1.035
86.237,1.034
86.267,1.024
86.297,1.033
86.327,1.039
86.357,1.029
86.387,1.031
86.417,1.031
86.447,1.033
86.477,1.033
86.507,1.030
86.537,1.035
86.567,1.030
86.597,1.035
86.627,1.038
86.657,1.025
86.687,1.029
86.717,1.032
86.747,1.037
86.777,1.034
86.807,1.027
86.837,1.033
86.867,1.037
86.897,1.033
86.927,1.029
86.957,1.031
86.987,1.033
87.017,1.033
87.047,1.026
87.077,1.035
87.107,1.031
87.137,1.023
87.167,1.042
87.197,1.032
87.227,1.025
87.257,1.028
87.287,1.033
87.317,1.034
87.347,1.029
87.377,1.025
87.407,1.034
87.437,1.031
87.467,1.032
87.497,1.033
87.527,1.030
87.557,1.035
87.587,1.030
87.617,1.033
87.647,1.032
87.677,1.029
87.707,1.034
87.737,1.047
87.767,1.029
87.797,1.026
87.827,1.029
87.857,1.032
87.887,1.032
87.917,1.033
87.947,1.033
87.977,1.036
88.007,1.034
88.037,1.031
88.067,1.031
88.097,1.032
88.127,1.038
88.157,1.029
88.187,1.031
88.217,1.032
88.247,1.034
88.277,1.020
88.307,1.047
88.337,1.031
88.367,1.026
88.397,1.027
88.427,1.037
88.457,1.036
88.487,1.029
88.517,1.026
88.547,1.032
88.577,1.029
88.607,1.031
88.637,1.031
88.667,1.032
88.697,1.035
88.727,1.028
88.757,1.030
88.787,1.033
88.817,1.033
88.847,1.027
88.877,1.046
88.907,1.032
88.937,1.022
88.967,1.033
88.997,1.032
89.027,1.035
89.057,1.033
89.087,1.022
89.117,1.037
89.147,1.031
89.177,1.035
89.207,1.031
89.237,1.029
89.267,1.036
89.297,1.030
89.327,1.028
89.357,1.031
89.387,1.028
89.417,1.027
89.447,1.042
89.477,1.030
89.507,1.024
89.537,1.028
89.567,1.034
89.597,1.036
89.627,1.037
89.657,1.031
89.687,1.037
89.717,1.029
89.747,1.028
89.777,1.030
89.807,1.032
89.837,1.037
89.867,1.031
89.897,1.031
89.927,1.036
89.957,1.039
89.987,1.024
90.017,1.046
90.047,1.032
90.077,1.025
90.107,1.028
90.137,1.034
90.167,1.039
90.197,1.031
90.227,1.026
90.257,1.037
90.287,1.031
90.317,1.031
90.347,1.030
90.377,1.031
90.407,1.040
90.437,1.034
90.467,1.027
90.497,1.037
90.527,1.031
90.557,1.024
90.587,1.049
90.617,1.034
90.647,1.025
90.677,1.027
90.707,1.032
90.737,1.032
90.767,1.037
90.797,1.029
90.827,1.037
90.857,1.031
90.887,1.032
90.917,1.029
90.947,1.033
90.977,1.037
91.007,1.031
91.037,1.031
91.067,1.037
91.097,1.035
91.127,1.025
91.157,1.046
91.187,1.032
91.217,1.025
91.247,1.029
91.277,1.031
91.307,1.034
91.337,1.026
91.367,1.030
91.397,1.040
91.427,1.029
91.457,1.029
91.487,1.031
91.517,1.035
91.547,1.030
91.577,1.026
91.607,1.033
91.637,1.033
91.667,1.027
91.697,1.042
91.727,1.036
91.757,1.021
91.787,1.027
91.817,1.038
91.847,1.035
91.877,1.034
91.907,1.025
91.937,1.038
91.967,1.029
91.997,1.029
92.027,1.029
92.057,1.035
92.087,1.035
92.117,1.031
92.147,1.032
92.177,1.030
92.207,1.028
92.237,1.030
92.267,1.045
92.297,1.029
92.327,1.027
92.357,1.030
92.387,1.034
92.417,1.033
92.447,1.029
92.477,1.030
92.507,1.037
92.537,1.032
92.567,1.031
92.597,1.029
92.627,1.032
92.657,1.034
92.687,1.031
92.717,1.031
92.747,1.034
92.777,1.027
92.807,1.041
92.837,1.037
92.867,1.028
92.897,1.027
92.927,1.025
92.957,1.033
92.987,1.039
93.017,1.027
93.047,1.037
93.077,1.032
93.107,1.030
93.137,1.027
93.167,1.030
93.197,1.035
93.227,1.032
93.257,1.030
93.287,1.037
93.317,1.039
93.347,1.026
93.377,1.044
93.407,1.028
93.437,1.025
93.467,1.028
93.497,1.030
93.527,1.035
93.557,1.029
93.587,1.028
93.617,1.042
93.647,1.029
93.677,1.028
93.707,1.032
93.737,1.035
93.767,1.033
93.797,1.028
93.827,1.032
93.857,1.037
93.887,1.031
93.917,1.027
93.947,1.046
93.977,1.031
94.007,1.023
94.037,1.028
94.067,1.033
94.097,1.036
94.127,1.029
94.157,1.026
94.187,1.035
94.217,1.030
94.247,1.028
94.277,1.033
94.307,1.032
94.337,1.035
94.367,1.029
94.397,1.031
94.427,1.029
94.457,1.031
94.487,1.026
94.517,1.043
94.547,1.041
94.577,1.023
94.607,1.027
94.637,1.036
94.667,1.036
94.697,1.034
94.727,1.024
94.757,1.040
94.787,1.040
94.817,1.030
94.847,1.028
94.877,1.032
94.907,1.037
94.937,1.031
94.967,1.031
94.997,1.035
95.027,1.032
95.057,1.035
95.087,1.037
95.117,1.045
95.147,1.030
95.177,1.027
95.207,1.028
95.237,1.032
95.267,1.032
95.297,1.025
95.327,1.031
95.357,1.040
95.387,1.028
95.417,1.033
95.447,1.032
95.477,1.034
95.507,1.034
95.537,1.028
95.567,1.030
95.597,1.032
95.627,1.034
95.657,1.021
95.687,1.040
95.717,1.033
95.747,1.026
95.777,1.029
95.807,1.033
95.837,1.032
95.867,1.040
95.897,1.024
95.927,1.035
95.957,1.031
95.987,1.036
96.017,1.031
96.047,1.031
96.077,1.035
96.107,1.033
96.137,1.030
96.167,1.034
96.197,1.034
96.227,1.034
96.257,1.022
96.287,1.047
96.317,1.033
96.347,1.025
96.377,1.026
96.407,1.036
96.437,1.035
96.467,1.034
96.497,1.026
96.527,1.032
96.557,1.035
96.587,1.034
96.617,1.030
96.647,1.032
96.677,1.032
96.707,1.034
96.737,1.030
96.767,1.030
96.797,1.035
96.827,1.028
96.857,1.033
96.887,1.046
96.917,1.027
96.947,1.025
96.977,1.030
97.007,1.036
97.037,1.038
97.067,1.027
97.097,1.028
97.127,1.040
97.157,1.027
97.187,1.031
97.217,1.033
97.247,1.035
97.277,1.032
97.307,1.031
97.337,1.033
97.367,1.035
97.397,1.030
97.427,1.030
97.457,1.045
97.487,1.027
97.517,1.026
97.547,1.031
97.577,1.036
97.607,1.036
97.637,1.030
97.667,1.025
97.697,1.036
97.727,1.035
97.757,1.033
97.787,1.029
97.817,1.034
97.847,1.033
97.877,1.029
97.907,1.034
97.937,1.036
97.967,1.033
97.997,1.029
98.027,1.046
98.057,1.032
98.087,1.026
98.117,1.028
98.147,1.029
98.177,1.036
98.207,1.040
98.237,1.026
98.267,1.037
98.297,1.030
98.327,1.033
98.357,1.033
98.387,1.033
98.417,1.037
98.447,1.030
98.477,1.029
98.507,1.032
98.537,1.035
98.567,1.023
98.597,1.046
98.627,1.034
98.657,1.027
98.687,1.025
98.717,1.033
98.747,1.040
98.777,1.034
98.807,1.024
98.837,1.032
98.867,1.031
98.897,1.031
98.927,1.032
98.957,1.033
98.987,1.034
99.017,1.028
99.047,1.025
99.077,1.029
99.107,1.033
99.137,1.028
99.167,1.043
99.197,1.041
99.227,1.026
99.257,1.027
99.287,1.034
99.317,1.032
99.347,1.036
99.377,1.030
99.407,1.037
99.437,1.033
99.467,1.030
99.497,1.031
99.527,1.033
99.557,1.033
99.587,1.032
99.617,1.027
99.647,1.038
99.677,1.035
99.707,1.028
99.737,1.046
99.767,1.026
99.797,1.023
99.827,1.030
99.857,1.037
99.887,1.037
99.917,1.031
99.947,1.029
99.977,1.042
100.007,1.028
100.037,1.028
100.067,1.033
100.097,1.035
100.127,1.034
100.157,1.028
100.187,1.032
100.217,1.035
100.247,1.023
100.277,1.040
100.307,1.036
100.337,1.025
100.367,1.029
100.397,1.031
100.427,1.032
100.457,1.038
100.487,1.025
100.517,1.036
100.547,1.031
100.577,1.033
100.607,1.029
100.637,1.029
100.667,1.034
100.697,1.033
100.727,1.032
100.757,1.036
100.787,1.029
100.817,1.027
100.847,1.046
100.877,1.032
100.907,1.024
100.937,1.028
100.967,1.036
100.997,1.032
101.027,1.032
101.057,1.029
101.087,1.039
101.117,1.033
101.147,1.030
101.177,1.031
101.207,1.032
101.237,1.043
101.267,1.032
101.297,1.030
101.327,1.038
101.357,1.037
101.387,1.028
101.417,1.044
101.447,1.031
101.477,1.024
101.507,1.026
101.537,1.032
101.567,1.039
101.597,1.032
101.627,1.024
101.657,1.041
101.687,1.038
101.717,1.058
101.747,1.040
101.777,1.012
101.807,1.024
101.837,1.041
101.867,1.030
101.897,1.028
101.927,1.035
101.957,1.030
101.987,1.038
102.017,1.046
102.047,1.026
102.077,1.027
102.107,1.027
102.137,1.033
102.167,1.032
102.197,1.023
102.227,1.029
102.257,1.034
102.287,1.031
102.317,1.035
102.347,1.035
102.377,1.036
102.407,1.035
102.437,1.032
102.467,1.028
102.497,1.032
102.527,1.033
102.557,1.040
102.587,1.040
102.617,1.021
102.647,1.028
102.677,1.037
102.707,1.039
102.737,1.037
102.767,1.028
102.797,1.046
102.827,1.038
102.857,1.028
102.887,1.032
102.917,1.035
102.947,1.034
102.977,1.036
103.007,1.036
103.037,1.035
103.067,1.034
103.097,1.045
103.127,1.036
103.157,1.028
103.187,1.031
103.217,1.035
103.247,1.030
103.277,1.037
103.307,1.021
103.337,1.043
103.367,1.042
103.397,1.033
103.427,1.028
103.457,1.037
103.487,1.035
103.517,1.030
103.547,1.036
103.577,1.034
103.607,1.034
103.637,1.041
103.667,1.025
103.697,1.029
103.727,1.030
103.757,1.034
103.787,1.039
103.817,1.038
103.847,1.029
103.877,1.037
103.907,1.037
103.937,1.033
103.967,1.040
103.997,1.029
104.027,1.036
104.057,1.031
104.087,1.038
104.117,1.034
104.147,1.047
104.177,1.035
104.207,1.028
104.237,1.021
104.267,1.032
104.297,1.035
104.327,1.036
104.357,1.023
104.387,1.039
104.417,1.043
104.447,1.030
104.477,1.027
104.507,1.034
104.537,1.031
104.567,1.036
104.597,1.040
104.627,1.034
104.657,1.028
104.687,1.044
104.717,1.045
104.747,1.032
104.777,1.035
104.807,1.037
104.837,1.036
104.867,1.043
104.897,1.028
104.927,1.032
104.957,1.038
104.987,1.035
105.017,1.032
105.047,1.033
105.077,1.035
105.107,1.037
105.137,1.034
105.167,1.038
105.197,1.037
105.227,1.030
105.257,1.025
105.287,1.042
105.317,1.041
105.347,1.027
105.377,1.028
105.407,1.037
105.437,1.031
105.467,1.045
105.497,1.028
105.527,1.032
105.557,1.037
105.587,1.038
105.617,1.032
105.647,1.036
105.677,1.033
105.707,1.035
105.737,1.036
105.767,1.034
105.797,1.038
105.827,1.035
105.857,1.031
105.887,1.032
105.917,1.043
105.947,1.033
105.977,1.030
106.007,1.031
106.037,1.032
106.067,1.034
106.097,1.037
106.127,1.028
106.157,1.039
106.187,1.034
106.217,1.034
106.247,1.032
106.277,1.033
106.307,1.035
106.337,1.038
106.367,1.034
106.397,1.036
106.427,1.034
106.457,1.034
106.487,1.030
106.517,1.037
106.547,1.048
106.577,1.025
106.607,1.030
106.637,1.034
106.667,1.038
106.697,1.037
106.727,1.032
106.757,1.032
106.787,1.039
106.817,1.035
106.847,1.031
106.877,1.033
106.907,1.035
106.937,1.035
106.967,1.034
106.997,1.032
107.027,1.035
107.057,1.037
107.087,1.034
107.117,1.035
107.147,1.023
107.177,1.048
107.207,1.042
107.237,1.030
107.267,1.027
107.297,1.035
107.327,1.039
107.357,1.040
107.387,1.029
107.417,1.041
107.447,1.030
107.477,1.037
107.507,1.037
107.537,1.032
107.567,1.032
